class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,year,month
819061,218.0,831,2,1,1,3,6,AT,2.0,L,1,1,1,3,2,1,121.0,4,199.0,4450.0,1855.0,1635.0,1980.0,1470.0,5,2640.0,1614.0,1615.0,2012,3
248352,59.0,831,2,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1460.0,1043.0,5,2570.0,1511.0,1515.0,2015,6
248352,126.0,831,2,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1460.0,1043.0,5,2570.0,1511.0,1515.0,2014,4
591790,8.0,106,3,2,1,5,0,CVT,1.8,L,1,1,1,1,2,1,103.0,4,173.0,4630.0,1775.0,1480.0,1785.0,1310.0,5,2700.0,1525.0,1520.0,2014,10
395234,84.0,841,3,2,2,6,6,AT,2.0,L,1,1,1,3,2,1,108.0,4,200.0,4805.0,1860.0,1458.0,2065.0,1580.0,5,2815.0,1584.0,1551.0,2014,2
308913,33.0,750,2,2,1,4,5,MT,1.6,L,1,1,1,3,2,1,81.0,4,155.0,4454.0,1765.0,1460.0,1745.0,1235.0,5,2610.0,1517.0,1493.0,2013,8
401052,92.0,953,2,1,1,4,7,DCT,1.6,T,1,1,1,1,2,2,115.0,4,250.0,4431.0,1804.0,1532.0,1920.0,1482.0,5,2699.0,1553.0,1544.0,2015,12
713651,43.0,537,3,2,1,5,5,AT,1.8,L,1,1,1,3,2,1,104.0,4,174.0,4535.0,1755.0,1450.0,1680.0,1255.0,5,2670.0,1495.0,1520.0,2014,4
425432,82.0,750,3,2,1,4,5,MT,1.4,T,1,1,1,3,2,1,96.0,4,220.0,4605.0,1765.0,1460.0,1815.0,1305.0,5,2610.0,1517.0,1493.0,2013,6
125403,57.0,761,2,3,2,2,6,AT,3.0,L,1,1,1,1,2,1,187.0,6,290.0,5266.0,1878.0,1772.0,2470.0,1930.0,7,3088.0,1593.0,1603.0,2015,6
178529,6.0,98,1,4,3,1,5,MT,1.0,L,2,1,1,3,2,1,45.0,4,85.0,3797.0,1510.0,1820.0,1575.0,925.0,7,2500.0,1290.0,1290.0,2014,9
178529,6.0,98,1,4,3,1,5,MT,1.0,L,2,1,1,3,2,1,45.0,4,85.0,3797.0,1510.0,1820.0,1575.0,925.0,7,2500.0,1290.0,1290.0,2015,2
281301,934.0,750,3,2,2,4,7,DCT,1.8,T,1,1,1,3,2,1,118.0,4,250.0,4870.0,1834.0,1472.0,2060.0,1520.0,5,2803.0,1577.0,1550.0,2014,1
576298,190.0,304,2,3,2,1,5,MT,1.5,L,2,1,1,3,2,1,82.0,4,130.0,4645.0,1695.0,1940.0,2080.0,1480.0,7,2800.0,1445.0,1420.0,2014,7
209945,8.0,814,3,2,4,4,8,AT,3.0,L,2,1,1,3,2,2,211.0,6,310.0,5039.0,1860.0,1492.0,2295.0,1815.0,5,3108.0,1600.0,1627.0,2013,1
125403,66.0,761,2,3,2,2,6,AT,2.4,L,1,1,1,1,2,1,134.0,4,240.0,5266.0,1878.0,1772.0,2470.0,1860.0,7,3088.0,1593.0,1603.0,2015,6
248352,101.0,831,2,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1460.0,1043.0,5,2570.0,1511.0,1515.0,2014,9
628041,20.0,750,2,2,1,4,5,MT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4255.0,1799.0,1452.0,1740.0,1260.0,5,2637.0,1549.0,1520.0,2015,7
713651,37.0,537,3,2,1,5,5,AT,1.8,L,1,1,1,3,2,1,104.0,4,174.0,4535.0,1755.0,1450.0,1680.0,1255.0,5,2670.0,1495.0,1520.0,2012,11
209945,144.0,814,3,2,4,4,8,AT,2.0,T,2,1,1,1,2,2,178.0,4,310.0,5055.0,1860.0,1491.0,2250.0,1760.0,5,3108.0,1600.0,1627.0,2015,3
384924,25.0,761,3,2,2,2,6,AT,3.0,L,1,1,1,3,2,1,190.0,6,296.0,5000.0,1858.0,1497.0,2270.0,1850.0,5,2837.0,1565.0,1574.0,2012,4
914348,37.0,750,2,2,3,4,6,AT,1.4,L,1,1,1,3,2,1,63.0,4,132.0,3970.0,1682.0,1462.0,1597.0,1122.0,5,2470.0,1463.0,1456.0,2013,9
136916,26.0,106,3,2,2,5,4,AT,2.0,L,1,1,1,3,2,1,108.0,4,190.0,4825.0,1820.0,1485.0,2000.0,1490.0,5,2775.0,1575.0,1560.0,2012,1
961962,5.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4487.0,1706.0,1470.0,1650.0,1160.0,5,2603.0,1460.0,1500.0,2015,10
281301,7.0,750,3,2,2,4,6,AT,1.8,T,1,1,1,3,2,1,118.0,4,250.0,4870.0,1834.0,1472.0,2040.0,1500.0,5,2803.0,1577.0,1550.0,2015,7
194450,24.0,836,2,1,1,3,4,AT,2.0,L,1,1,1,3,2,1,104.0,4,184.0,4325.0,1795.0,1680.0,1910.0,1535.0,5,2630.0,1550.0,1550.0,2012,10
468392,11.0,537,3,2,2,5,5,AT,2.4,L,1,1,1,3,2,1,132.0,4,225.0,4960.0,1860.0,1480.0,2000.0,1545.0,5,2800.0,1590.0,1585.0,2013,6
468392,218.0,537,3,2,2,5,5,AT,2.0,L,1,1,1,3,2,1,115.0,4,189.0,4960.0,1860.0,1480.0,2000.0,1510.0,5,2800.0,1590.0,1585.0,2013,2
603972,9.0,872,3,2,4,4,7,DCT,2.8,L,3,1,1,3,2,2,162.0,6,280.0,5015.0,1874.0,1455.0,2415.0,1910.0,5,3012.0,1627.0,1618.0,2015,1
786351,202.0,836,3,2,1,3,6,MT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1608.0,1233.0,5,2700.0,1549.0,1562.0,2015,8
745137,90.0,637,2,2,1,2,5,MT,1.6,L,1,1,1,1,2,1,92.0,4,159.0,4368.0,1823.0,1483.0,1657.0,1282.0,5,2648.0,1553.0,1544.0,2014,5
714860,16.0,831,3,2,2,3,6,MT,1.8,L,1,1,1,1,2,1,105.0,4,176.0,4720.0,1815.0,1465.0,1780.0,1358.0,5,2770.0,1579.0,1589.0,2015,1
409854,77.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4640.0,1825.0,1690.0,2051.0,1541.0,5,2680.0,1565.0,1565.0,2014,7
425432,173.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4605.0,1765.0,1460.0,1735.0,1225.0,5,2610.0,1517.0,1493.0,2014,11
178529,6.0,98,1,4,3,1,5,MT,1.2,L,2,1,1,3,2,1,63.0,4,108.0,4265.0,1615.0,1860.0,1800.0,1070.0,7,2750.0,1290.0,1290.0,2012,3
735971,439.0,761,3,2,1,2,6,AT,1.6,L,1,1,1,1,2,1,86.0,4,150.0,4671.0,1815.0,1478.0,1820.0,1410.0,5,2685.0,1544.0,1558.0,2014,9
496459,10.0,497,2,1,3,1,5,MT,1.6,L,1,1,1,1,2,1,93.0,4,160.0,4420.0,1760.0,1670.0,1733.0,1358.0,5,2510.0,1500.0,1495.0,2014,8
576298,126.0,304,2,3,2,1,5,MT,1.5,L,2,1,1,3,2,1,82.0,4,130.0,4645.0,1695.0,1940.0,2080.0,1480.0,7,2800.0,1445.0,1420.0,2015,6
425432,18.0,750,3,2,1,4,5,MT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4605.0,1765.0,1460.0,1795.0,1285.0,5,2610.0,1517.0,1493.0,2015,8
281301,555.0,750,3,2,2,4,7,DCT,1.8,T,1,1,1,1,2,1,118.0,4,250.0,4870.0,1834.0,1472.0,2060.0,1520.0,5,2803.0,1577.0,1550.0,2015,8
961962,74.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,3,2,1,81.0,4,160.0,4487.0,1706.0,1470.0,1650.0,1170.0,5,2603.0,1460.0,1500.0,2013,11
961962,21.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,3,2,1,81.0,4,160.0,4487.0,1706.0,1470.0,1650.0,1170.0,5,2603.0,1460.0,1500.0,2013,4
914348,74.0,750,2,2,3,4,5,MT,1.4,L,1,1,1,3,2,1,63.0,4,132.0,3970.0,1682.0,1462.0,1572.0,1092.0,5,2470.0,1463.0,1456.0,2012,10
914348,9.0,750,2,2,3,4,7,DCT,1.4,T,1,1,1,1,2,1,110.0,4,250.0,3975.0,1682.0,1487.0,1652.0,1207.0,5,2470.0,1451.0,1444.0,2015,8
289386,29.0,813,2,2,1,5,6,AT,1.5,L,1,1,1,1,2,1,86.0,4,148.0,4461.0,1795.0,1474.0,1820.0,1315.0,5,2700.0,1555.0,1560.0,2014,11
409854,378.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4640.0,1825.0,1690.0,2051.0,1541.0,5,2680.0,1565.0,1565.0,2015,6
468392,17.0,537,3,2,2,5,5,AT,2.4,L,1,1,1,3,2,1,132.0,4,225.0,4960.0,1860.0,1480.0,2000.0,1545.0,5,2800.0,1590.0,1585.0,2013,4
248352,680.0,831,3,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4370.0,1700.0,1460.0,1460.0,1039.0,5,2570.0,1511.0,1515.0,2012,1
248352,563.0,831,3,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4370.0,1700.0,1460.0,1460.0,1039.0,5,2570.0,1511.0,1515.0,2012,10
347384,1509.0,831,3,2,1,3,6,AT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4600.0,1780.0,1445.0,1720.0,1280.0,5,2700.0,1555.0,1568.0,2013,12
321683,17.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,220.0,4644.0,1778.0,1482.0,1860.0,1380.0,5,2651.0,1535.0,1532.0,2014,11
248352,294.0,831,3,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4370.0,1700.0,1460.0,1460.0,1039.0,5,2570.0,1511.0,1515.0,2013,6
281301,15.0,750,3,2,2,4,5,MT,1.4,T,1,1,1,1,2,1,96.0,4,220.0,4870.0,1834.0,1472.0,1975.0,1435.0,5,2803.0,1577.0,1550.0,2014,11
597927,9.0,831,3,2,2,3,6,MT,2.0,L,1,1,1,1,2,1,119.0,4,194.0,4845.0,1830.0,1460.0,1860.0,1408.0,5,2795.0,1601.0,1601.0,2015,3
914348,65.0,750,2,2,3,4,5,MT,1.4,L,1,1,1,3,2,1,63.0,4,132.0,3970.0,1682.0,1462.0,1572.0,1092.0,5,2470.0,1463.0,1456.0,2013,11
472603,8.0,985,3,2,1,6,6,AT,2.0,L,1,1,1,3,2,1,108.0,4,200.0,4688.0,1815.0,1525.0,1865.0,1450.0,5,2710.0,1522.0,1503.0,2014,6
883691,53.0,750,3,2,2,4,6,DCT,2.0,T,1,1,1,1,2,1,147.0,4,280.0,4865.0,1820.0,1475.0,2000.0,1550.0,5,2812.0,1552.0,1551.0,2015,4
291514,55.0,783,2,1,3,1,5,MT,1.6,L,1,1,1,3,2,1,92.0,4,160.0,4160.0,1810.0,1635.0,1645.0,1270.0,5,2560.0,1560.0,1560.0,2014,10
961962,11.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,3,2,1,70.0,4,140.0,4415.0,1674.0,1415.0,1545.0,1091.0,5,2471.0,1429.0,1422.0,2012,10
354068,276.0,692,3,2,1,5,0,CVT,1.6,L,1,1,1,3,2,1,93.0,4,154.0,4610.0,1760.0,1495.0,1660.0,1237.0,5,2700.0,1540.0,1540.0,2014,10
395234,9.0,841,3,2,2,6,5,MT,2.0,L,1,1,1,3,2,1,108.0,4,200.0,4805.0,1860.0,1458.0,2038.0,1510.0,5,2815.0,1584.0,1551.0,2013,8
961362,10.0,692,2,1,1,5,0,CVT,2.0,L,1,1,1,1,2,1,106.0,4,198.0,4315.0,1783.0,1606.0,1930.0,1408.0,5,2630.0,1540.0,1545.0,2014,12
961362,16.0,692,2,1,1,5,0,CVT,2.0,L,1,1,1,1,2,1,106.0,4,198.0,4315.0,1783.0,1606.0,1930.0,1408.0,5,2630.0,1540.0,1545.0,2015,2
923841,9.0,450,3,2,2,2,6,AT,2.4,L,1,1,1,1,2,1,134.0,4,240.0,4869.0,1854.0,1472.0,2010.0,1590.0,5,2737.0,1585.0,1587.0,2015,7
194450,41.0,836,2,1,1,3,5,MT,2.0,L,1,1,1,3,2,1,104.0,4,184.0,4325.0,1795.0,1680.0,1890.0,1515.0,5,2630.0,1550.0,1550.0,2014,1
732758,7.0,814,2,1,1,4,8,AT,2.0,T,3,1,1,3,2,2,150.0,4,270.0,4469.0,1798.0,1583.0,2180.0,1700.0,5,2760.0,1500.0,1529.0,2012,12
819061,39.0,831,2,1,1,3,6,MT,2.0,L,1,1,1,3,2,1,121.0,4,199.0,4450.0,1855.0,1635.0,1980.0,1431.0,5,2640.0,1614.0,1615.0,2014,9
745137,213.0,637,3,2,1,2,6,DCT,1.6,L,1,1,1,1,2,1,92.0,4,159.0,4534.0,1823.0,1483.0,1713.0,1338.0,5,2648.0,1553.0,1544.0,2015,4
786351,449.0,836,3,2,1,3,6,AT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1642.0,1267.0,5,2700.0,1549.0,1562.0,2014,7
786351,39.0,836,3,2,1,3,6,MT,1.6,L,1,1,1,1,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1608.0,1233.0,5,2700.0,1549.0,1562.0,2014,5
384924,25.0,761,3,2,2,2,6,AT,2.0,T,1,1,1,3,2,1,187.0,4,296.0,5005.0,1858.0,1500.0,2190.0,1770.0,5,2837.0,1580.0,1576.0,2014,10
559132,90.0,692,3,2,2,5,0,CVT,2.0,L,1,1,1,1,2,1,104.0,4,190.0,4868.0,1830.0,1490.0,1870.0,1458.0,5,2775.0,1585.0,1585.0,2015,9
136916,187.0,106,3,2,2,5,6,AT,2.5,L,1,1,1,3,2,1,135.0,4,235.0,4825.0,1825.0,1480.0,2000.0,1490.0,5,2775.0,1575.0,1560.0,2012,3
209945,205.0,814,3,2,4,4,8,AT,2.0,T,2,1,1,3,2,2,178.0,4,310.0,5039.0,1860.0,1492.0,2235.0,1755.0,5,3108.0,1600.0,1627.0,2013,8
248352,277.0,831,2,2,3,3,4,AT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1500.0,1087.0,5,2570.0,1511.0,1515.0,2014,9
425432,18.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4605.0,1765.0,1460.0,1800.0,1290.0,5,2610.0,1517.0,1493.0,2015,9
349023,19.0,450,2,2,1,2,6,AT,1.6,L,1,1,1,1,2,1,86.0,4,155.0,4510.0,1797.0,1477.0,1803.0,1395.0,5,2685.0,1545.0,1567.0,2015,6
308913,41.0,750,2,2,1,4,5,MT,1.6,L,1,1,1,3,2,1,81.0,4,155.0,4454.0,1765.0,1460.0,1745.0,1235.0,5,2610.0,1517.0,1493.0,2014,6
248352,42.0,831,2,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1460.0,1043.0,5,2570.0,1511.0,1515.0,2015,12
290854,9.0,537,2,1,1,5,5,AT,2.4,L,1,1,1,1,2,1,140.0,4,222.0,4550.0,1820.0,1685.0,2100.0,1565.0,5,2620.0,1565.0,1565.0,2014,3
914348,9.0,750,2,2,3,4,5,MT,1.6,L,1,1,1,3,2,1,77.0,4,155.0,3970.0,1682.0,1462.0,1570.0,1090.0,5,2470.0,1463.0,1456.0,2013,10
651347,45.0,537,2,2,3,5,5,MT,1.3,L,1,1,1,3,2,1,73.0,4,127.0,3900.0,1695.0,1525.0,1510.0,1060.0,5,2500.0,1490.0,1475.0,2013,10
713651,50.0,537,3,2,1,5,5,AT,1.8,L,1,1,1,3,2,1,104.0,4,174.0,4535.0,1755.0,1450.0,1680.0,1255.0,5,2670.0,1495.0,1520.0,2014,1
347384,83.0,831,3,2,1,3,6,AT,1.6,L,1,1,1,1,2,1,93.8,4,155.5,4600.0,1780.0,1445.0,1720.0,1260.0,5,2700.0,1555.0,1568.0,2015,3
786351,293.0,836,3,2,1,3,6,MT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1608.0,1233.0,5,2700.0,1549.0,1562.0,2013,2
714152,45.0,750,2,1,1,4,6,AT,1.8,T,3,1,1,1,2,1,118.0,4,250.0,4506.0,1809.0,1685.0,2160.0,1710.0,5,2684.0,1569.0,1571.0,2015,11
194450,30.0,836,2,1,1,3,4,AT,2.0,L,1,1,1,3,2,1,104.0,4,184.0,4325.0,1795.0,1680.0,1910.0,1535.0,5,2630.0,1550.0,1550.0,2012,1
409854,34.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4640.0,1825.0,1690.0,2051.0,1541.0,5,2680.0,1565.0,1565.0,2014,8
308913,33.0,750,2,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4454.0,1765.0,1460.0,1785.0,1275.0,5,2610.0,1517.0,1493.0,2014,5
786351,91.0,836,3,2,1,3,6,MT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1608.0,1233.0,5,2700.0,1549.0,1562.0,2015,12
409854,378.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,3,2,1,110.0,4,210.0,4640.0,1825.0,1690.0,2051.0,1541.0,5,2680.0,1565.0,1565.0,2015,9
175962,166.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,3,2,1,81.0,4,155.0,4473.0,1706.0,1469.0,1635.0,1155.0,5,2603.0,1460.0,1500.0,2014,4
416749,22.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4270.0,1772.0,1605.0,1775.0,1295.0,5,2610.0,1540.0,1530.0,2015,2
961362,10.0,692,2,1,1,5,0,CVT,2.0,L,1,1,1,3,2,1,106.0,4,198.0,4315.0,1783.0,1606.0,1930.0,1408.0,5,2630.0,1540.0,1545.0,2012,10
281301,15.0,750,3,2,2,4,5,MT,1.4,T,1,1,1,1,2,1,96.0,4,220.0,4870.0,1834.0,1472.0,1975.0,1435.0,5,2803.0,1577.0,1550.0,2015,9
682651,8.0,872,3,2,2,4,0,CVT,1.8,T,1,1,1,1,2,2,118.0,4,250.0,4761.0,1826.0,1439.0,2020.0,1590.0,5,2869.0,1564.0,1550.0,2014,10
576298,111.0,304,2,3,2,1,5,MT,1.5,L,2,1,1,3,2,1,82.0,4,130.0,4645.0,1695.0,1940.0,2080.0,1480.0,7,2800.0,1445.0,1420.0,2015,11
436105,230.0,836,3,2,2,3,6,AT,1.8,L,1,1,1,3,2,1,105.0,4,176.0,4710.0,1820.0,1470.0,1840.0,1378.0,5,2770.0,1579.0,1589.0,2014,11
961962,5.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4487.0,1706.0,1470.0,1680.0,1215.0,5,2603.0,1460.0,1500.0,2015,11
735971,499.0,761,3,2,1,2,6,AT,1.6,L,1,1,1,3,2,1,89.0,4,150.0,4671.0,1815.0,1478.0,1820.0,1410.0,5,2685.0,1544.0,1558.0,2012,5
914348,47.0,750,2,2,3,4,5,MT,1.4,L,1,1,1,3,2,1,63.0,4,132.0,3970.0,1682.0,1462.0,1572.0,1092.0,5,2470.0,1463.0,1456.0,2013,10
914348,47.0,750,2,2,3,4,5,MT,1.4,L,1,1,1,3,2,1,63.0,4,132.0,3970.0,1682.0,1462.0,1572.0,1092.0,5,2470.0,1463.0,1456.0,2014,4
425432,200.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,3,2,1,81.0,4,155.0,4605.0,1765.0,1460.0,1735.0,1225.0,5,2610.0,1517.0,1493.0,2015,4
472603,92.0,985,3,2,1,6,6,AT,2.0,L,1,1,1,3,2,1,108.0,4,200.0,4688.0,1815.0,1525.0,1865.0,1450.0,5,2710.0,1522.0,1503.0,2013,7
527809,17.0,953,3,2,4,4,7,AT,2.0,T,2,1,1,1,2,2,125.0,4,280.0,5024.0,1854.0,1477.0,2245.0,1750.0,5,3014.0,1578.0,1594.0,2015,11
103507,6.0,831,2,1,3,3,6,AT,2.0,L,1,1,1,1,2,1,118.0,4,192.0,4270.0,1780.0,1630.0,1860.0,1425.0,5,2590.0,1557.0,1570.0,2015,4
576298,63.0,304,2,3,2,1,5,MT,2.0,L,2,1,1,3,2,1,81.58,4,162.68,5055.0,1695.0,1960.0,2275.0,1750.0,9,3000.0,1445.0,1420.0,2014,8
265980,186.0,783,2,3,3,1,5,MT,1.5,L,2,1,1,3,1,1,78.0,4,135.0,4360.0,1685.0,1820.0,1925.0,1325.0,5,2750.0,1425.0,1435.0,2013,3
175962,47.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,3,2,1,81.0,4,155.0,4473.0,1706.0,1469.0,1640.0,1160.0,5,2603.0,1460.0,1500.0,2013,1
559132,7.0,692,3,2,2,5,0,CVT,2.5,L,1,1,1,3,2,1,137.0,4,234.0,5003.0,1830.0,1490.0,1995.0,1581.0,5,2900.0,1585.0,1585.0,2015,3
576298,24.0,304,2,3,2,1,5,MT,1.5,L,2,1,1,3,2,1,82.0,4,130.0,4645.0,1695.0,1940.0,2050.0,1435.0,7,2800.0,1445.0,1420.0,2015,11
291514,70.0,783,2,1,3,1,5,MT,1.6,L,1,1,1,3,2,1,92.0,4,160.0,4160.0,1810.0,1635.0,1645.0,1270.0,5,2560.0,1560.0,1560.0,2013,12
603972,9.0,872,3,2,4,4,7,DCT,2.8,L,3,1,1,1,2,2,162.0,6,280.0,5015.0,1874.0,1455.0,2415.0,1910.0,5,3012.0,1627.0,1618.0,2015,5
603972,18.0,872,3,2,4,4,7,DCT,2.8,L,3,1,1,1,2,2,162.0,6,280.0,5015.0,1874.0,1455.0,2415.0,1910.0,5,3012.0,1627.0,1618.0,2015,12
961962,16.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,3,2,1,70.0,4,140.0,4415.0,1674.0,1415.0,1545.0,1091.0,5,2471.0,1429.0,1422.0,2012,1
136916,17.0,106,3,2,2,5,4,AT,2.0,L,1,1,1,3,2,1,108.0,4,190.0,4825.0,1820.0,1485.0,2000.0,1520.0,5,2775.0,1575.0,1560.0,2014,8
209945,8.0,814,3,2,4,4,8,AT,3.0,T,2,1,1,1,2,2,250.0,6,400.0,5055.0,1860.0,1491.0,2355.0,1850.0,5,3108.0,1600.0,1627.0,2015,11
786351,553.0,836,3,2,1,3,6,AT,1.6,L,1,1,1,3,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1642.0,1267.0,5,2700.0,1549.0,1562.0,2015,9
682651,15.0,872,3,2,2,4,7,DCT,2.0,T,3,1,1,3,2,2,155.0,4,350.0,4761.0,1826.0,1439.0,2120.0,1710.0,5,2869.0,1564.0,1550.0,2013,7
914348,65.0,750,2,2,3,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,3987.0,1705.0,1486.0,1545.0,1135.0,5,2470.0,1463.0,1456.0,2015,5
384924,109.0,761,3,2,2,2,6,AT,2.0,T,1,1,1,3,2,1,187.0,4,296.0,5005.0,1858.0,1500.0,2190.0,1770.0,5,2837.0,1580.0,1576.0,2013,11
468392,39.0,537,3,2,2,5,5,AT,2.0,L,1,1,1,3,2,1,115.0,4,189.0,4945.0,1845.0,1480.0,1950.0,1465.0,5,2800.0,1590.0,1585.0,2012,11
472603,8.0,985,3,2,1,6,5,MT,1.8,L,1,1,1,1,2,1,102.0,4,172.0,4750.0,1820.0,1488.0,1730.0,1315.0,5,2730.0,1555.0,1550.0,2015,4
621073,75.0,98,2,3,3,1,5,MT,1.2,L,2,1,1,3,1,1,65.0,4,116.0,4400.0,1680.0,1770.0,1800.0,1280.0,5,2720.0,1420.0,1440.0,2015,3
248352,151.0,831,2,2,3,3,4,AT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1500.0,1087.0,5,2570.0,1511.0,1515.0,2014,11
290854,9.0,537,2,1,1,5,5,AT,2.0,L,1,1,1,3,2,1,114.0,4,190.0,4550.0,1820.0,1685.0,2010.0,1506.0,5,2620.0,1565.0,1565.0,2014,8
580470,236.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,3,2,1,77.0,4,155.0,4523.0,1775.0,1467.0,1810.0,1310.0,5,2610.0,1517.0,1493.0,2013,11
732758,7.0,814,2,1,1,4,6,AT,2.0,L,2,1,1,3,2,2,122.0,4,195.0,4469.0,1798.0,1583.0,2040.0,1560.0,5,2760.0,1500.0,1529.0,2012,5
281301,7.0,750,3,2,2,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,220.0,4870.0,1834.0,1472.0,2000.0,1460.0,5,2803.0,1577.0,1550.0,2015,6
576298,24.0,304,2,3,2,1,5,MT,2.0,L,2,1,1,1,2,1,89.0,4,168.0,5115.0,1720.0,1960.0,2415.0,1830.0,7,3000.0,1445.0,1420.0,2015,12
580470,30.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,3,2,1,96.0,4,220.0,4540.0,1775.0,1467.0,1830.0,1335.0,5,2610.0,1517.0,1493.0,2012,11
576298,8.0,304,2,3,2,1,5,MT,2.0,L,2,1,1,3,2,1,81.58,4,162.68,5055.0,1695.0,1960.0,2425.0,1750.0,7,3000.0,1445.0,1420.0,2014,7
248352,42.0,831,2,2,3,3,5,MT,1.4,L,1,1,1,3,2,1,78.7,4,135.0,4120.0,1700.0,1460.0,1460.0,1043.0,5,2570.0,1511.0,1515.0,2012,11
321683,60.0,750,3,2,1,4,5,MT,1.4,T,1,1,1,3,2,1,96.0,4,220.0,4644.0,1778.0,1482.0,1840.0,1350.0,5,2651.0,1535.0,1532.0,2014,10
379876,98.0,985,3,2,1,6,5,MT,1.6,L,1,1,1,3,2,1,78.0,4,142.0,4558.0,1805.0,1505.0,1774.0,1340.0,5,2612.0,1525.0,1522.0,2012,10
354068,18.0,692,3,2,1,5,0,CVT,1.8,L,1,1,1,3,2,1,102.0,4,174.0,4610.0,1760.0,1495.0,1710.0,1271.0,5,2700.0,1540.0,1540.0,2014,1
745137,98.0,637,2,2,1,2,5,MT,1.6,L,1,1,1,1,2,1,92.0,4,159.0,4368.0,1823.0,1483.0,1657.0,1282.0,5,2648.0,1553.0,1544.0,2014,4
125403,74.0,761,2,3,2,2,6,AT,2.4,L,1,1,1,1,2,1,134.0,4,240.0,5266.0,1878.0,1772.0,2470.0,1860.0,7,3088.0,1593.0,1603.0,2015,8
713651,19.0,537,3,2,1,5,5,AT,1.8,L,1,1,1,3,2,1,104.0,4,174.0,4535.0,1755.0,1450.0,1680.0,1255.0,5,2670.0,1495.0,1520.0,2013,12
883691,360.0,750,3,2,2,4,7,DCT,1.8,T,1,1,1,3,2,1,118.0,4,250.0,4865.0,1820.0,1475.0,2000.0,1545.0,5,2812.0,1552.0,1551.0,2014,5
914348,56.0,750,2,2,3,4,6,AT,1.4,L,1,1,1,3,2,1,63.0,4,132.0,3970.0,1682.0,1462.0,1597.0,1122.0,5,2470.0,1463.0,1456.0,2014,3
468392,129.0,537,3,2,2,5,5,AT,2.0,L,1,1,1,3,2,1,115.0,4,189.0,4960.0,1860.0,1480.0,2000.0,1510.0,5,2800.0,1590.0,1585.0,2013,10
