TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_497,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_12,pre_sale_qty_872,pre_sale_qty_923,pre_sale_qty_75,pre_sale_qty_985,pre_sale_qty_841,pre_sale_qty_813,pre_sale_qty_783,pre_sale_qty_450,pre_sale_qty_SmDpMT,pre_sale_qty_SmDpNotMT,pre_sale_qty_SsmDpMT,pre_sale_qty_SsmDpNotMT,pre_sale_qty_MDpMT,pre_sale_qty_LDpNotMT,pre_sale_qty_2DpNotMT,pre_sale_qty_MDpDCT,pre_sale_qty_MDpCVT,pre_sale_qty_MDpATAMTCp2,pre_sale_quantity,pre_sale_qty_MDpATAMTCp3CgT,pre_sale_qty_MDpATAMTCp3CgLEm3,pre_sale_qty_1p61p8DpATAMTCp3CgLEm1
6,290,1755.0,4670.0,1810.0,654134,2,4,7,1.5,1,1,230.0,1545.0,1554.0,1,MT,2,T,1,1,1,110.0,8-10W,5,1549.0,2000.0,1,2750.0,,,,,,,,,,,,,,,,2.270535057783127,,,,1.3037636652588844,,,,,,1.7871493615210057,,,
6,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1431.0,1554.0,1,MT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,133.2137516999245,,,,,,133.2137516999245,,,
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1300.0,1535.0,1,MT,2,L,1,1,1,81.0,15-20W,5,1532.0,1750.0,2,2651.0,,,,,,,,,,,,,,,,,,,,127.24183428764343,,,,,,127.24183428764343,,,
6,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1330.0,1535.0,1,AT,2,L,1,1,1,81.0,15-20W,5,1532.0,1800.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.6700278763221
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.2,1,1,200.0,1370.0,1535.0,1,DCT,2,T,1,1,1,81.0,15-20W,5,1532.0,1830.0,2,2651.0,,,,,,,,,,,,,,,,,,,190.7362830162048,,,,,,,190.7362830162048,,,
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,250.0,1395.0,1535.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1532.0,1840.0,2,2651.0,,,,,,,,,,,,,,,,,318.8986856937408,,,,,,,,,318.8986856937408,,,
5,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,1,220.0,1350.0,1535.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1532.0,1840.0,2,2651.0,,,,,,,,,,,,,,,,0.3098714005947113,,,,,,,,,,0.3098714005947113,,,
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1360.0,1535.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1532.0,1820.0,2,2651.0,,,,,,,,,,,,,,,,1.1793787506222726,,,,,,,,,,1.1793787506222726,,,
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1360.0,1535.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1532.0,1820.0,2,2651.0,,,,,,,,,,,,,,,,9.557202994823458,,,,,,,,,,9.557202994823458,,,
5,750,1461.0,4544.0,1760.0,321683,3,4,4,1.4,1,3,220.0,1405.0,1539.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1528.0,1910.0,2,2578.0,,,,,,,,,,,,,,,,0.04823721006512642,,,,,,,,,,0.04823721006512642,,,
5,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,3,220.0,1350.0,1535.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1532.0,1840.0,2,2651.0,,,,,,,,,,,,,,,,2.223169991970062,,,,,,,,,,2.223169991970062,,,
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1300.0,1535.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1532.0,1750.0,2,2651.0,,,,,,,,,,,,,,,,,,,,11.532521138191225,,,,,,11.532521138191225,,,
5,750,1461.0,4544.0,1760.0,321683,3,4,4,1.6,1,3,145.0,1353.0,1539.0,1,MT,2,L,1,1,1,74.0,15-20W,5,1528.0,1850.0,2,2578.0,,,,,,,,,,,,,,,,,,,,0.32090951696038245,,,,,,0.32090951696038245,,,
5,750,1482.0,4644.0,1778.0,321683,3,4,4,1.6,1,3,155.0,1290.0,1535.0,1,MT,2,L,1,1,1,77.0,15-20W,5,1532.0,1760.0,2,2651.0,,,,,,,,,,,,,,,,,,,,16.95269065618515,,,,,,16.95269065618515,,,
5,750,1461.0,4544.0,1760.0,321683,3,4,4,1.8,1,3,250.0,1413.0,1539.0,1,MT,2,T,1,1,1,118.0,15-20W,5,1528.0,1930.0,2,2578.0,,,,,,,,,,,,,,,,,,,,0.002144072577357292,,,,,,0.002144072577357292,,,
6,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1330.0,1535.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1532.0,1800.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.925668834585
6,750,1461.0,4544.0,1760.0,321683,3,4,4,1.6,1,3,145.0,1379.0,1539.0,1,AT,2,L,1,1,1,74.0,15-20W,5,1528.0,1890.0,2,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2595920264720917,,0.2595920264720917,
6,750,1482.0,4644.0,1778.0,321683,3,4,4,1.6,1,3,155.0,1340.0,1535.0,1,AT,2,L,1,1,1,77.0,15-20W,5,1532.0,1800.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.899712018966675,,25.899712018966675,
6,750,1461.0,4544.0,1760.0,321683,3,4,4,1.8,1,3,250.0,1446.0,1539.0,1,AT,2,T,1,1,1,118.0,15-20W,5,1528.0,1970.0,2,2578.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1393541195988655,0.1393541195988655,,
6,750,1482.0,4644.0,1778.0,321683,3,4,4,2.0,1,1,280.0,1455.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1890.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,0.08904744975268841,,,,0.08904744975268841,,,
6,750,1480.0,4664.0,1785.0,321683,3,4,4,2.0,1,1,280.0,1465.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1900.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,1.3342482437938452,,,,1.3342482437938452,,,
6,750,1482.0,4644.0,1778.0,321683,3,4,4,2.0,1,3,280.0,1455.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1890.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,0.14478059098124504,,,,0.14478059098124504,,,
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,1,220.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1860.0,2,2651.0,,,,,,,,,,,,,,,,,0.9975935298204422,,,,,,,,,0.9975935298204422,,,
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1830.0,2,2651.0,,,,,,,,,,,,,,,,,370.0740364074707,,,,,,,,,370.0740364074707,,,
7,750,1461.0,4544.0,1760.0,321683,3,4,4,1.4,1,3,220.0,1425.0,1539.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1528.0,1930.0,2,2578.0,,,,,,,,,,,,,,,,,3.2414843940734865,,,,,,,,,3.2414843940734865,,,
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,3,220.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1860.0,2,2651.0,,,,,,,,,,,,,,,,,3.6592681124806403,,,,,,,,,3.6592681124806403,,,
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.8,1,3,250.0,1435.0,1535.0,1,DCT,2,T,1,1,1,118.0,15-20W,5,1532.0,1870.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,,,0.4515761131048202,,,0.4515761131048202,,,
7,76,1655.0,4765.0,1931.0,872180,2,4,1,2.0,1,1,360.0,1960.0,1655.0,1,DCT,2,T,1,2,1,172.0,15-20W,5,1606.0,2505.0,1,2950.0,,,,,,,,,,,,,,,,,,,,,,109.92464881896973,,,,109.92464881896973,,,
7,76,1655.0,4749.0,1931.0,872180,2,4,1,2.0,1,1,360.0,1960.0,1655.0,1,DCT,2,T,1,2,1,172.0,15-20W,5,1606.0,2505.0,1,2950.0,,,,,,,,,,,,,,,,,,,,,,31.61433931112289,,,,31.61433931112289,,,
6,682,1780.0,4715.0,1830.0,169673,2,4,1,1.5,1,1,215.0,1570.0,1547.0,1,MT,2,T,1,2,1,110.0,5-8W,7,1550.0,2095.0,1,2760.0,,,,,,,,,,,,,,,,147.60303936004638,,,,162.4095831680298,,,,,,155.0063112640381,,,
5,864,1700.0,4530.0,1900.0,750340,2,4,1,1.5,1,1,215.0,1545.0,1601.0,1,AT,2,T,1,1,1,115.0,10-15W,5,1602.0,1920.0,1,2700.0,,,,,,,,,,,,,,,,,128.52112663269043,,,,,,,,113.9096305847168,121.2153786087036,,,
6,864,1700.0,4530.0,1900.0,750340,2,4,1,1.5,1,1,215.0,1485.0,1601.0,1,MT,2,T,1,1,1,115.0,10-15W,5,1602.0,1860.0,1,2700.0,,,,,,,,,,,,,,,,39.796428689956656,,,,41.40033646106721,,,,,,40.598382575511934,,,
6,814,1624.0,4565.0,1821.0,732758,2,3,4,1.5,1,1,220.0,1550.0,1561.0,1,AT,2,T,2,1,1,111.0,25-35W,5,1562.0,2035.0,1,2780.0,158.74508299827576,,,,,,,,,,,,,,,,170.38147654533387,,,,,,,,162.61883825302127,163.91513259887697,,,
6,814,1613.0,4565.0,1821.0,732758,2,3,4,1.5,3,1,220.0,1900.0,1561.0,2,AT,2,T,2,1,4,111.0,25-35W,5,1562.0,2340.0,1,2780.0,0.8764097248762845,,,,,,,,,,,,,,,,0.481297233402729,,,,,,,,0.5145253896713257,0.6240774493167797,,,
6,814,1583.0,4469.0,1798.0,732758,2,4,4,2.0,2,3,195.0,1560.0,1500.0,1,AT,2,L,2,1,1,122.0,25-35W,5,1529.0,2040.0,1,2760.0,0.10172077141702177,,,,,,,,,,,,,,,,,,,,,0.16787999905645848,,,,0.13480038523674012,,,
6,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,2,3,195.0,1580.0,1500.0,1,AT,2,L,2,1,1,122.0,25-35W,5,1529.0,2010.0,1,2760.0,0.5456862664222717,,,,,,,,,,,,,,,,,,,,,1.5894995683431623,,,,1.067592917382717,,,
6,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,2,3,195.0,1535.0,1500.0,1,MT,2,L,2,1,1,122.0,25-35W,5,1529.0,1990.0,1,2760.0,0.01085717998445034,,,,,,,,,,,,,,,,,,,0.005650782436132431,,,,,,0.008253981210291386,,,
6,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,2,1,240.0,1570.0,1500.0,1,MT,2,T,2,1,1,128.0,25-35W,5,1529.0,2035.0,1,2760.0,0.6649780057370662,,,,,,,,,,,,,,,,,,,0.06845872290432453,,,,,,0.3667183643206953,,,
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,1,1,280.0,1607.0,1561.0,1,AT,2,T,2,1,1,157.0,25-35W,5,1562.0,2095.0,1,2780.0,22.705777413845066,,,,,,,,,,,,,,,,,,,,,22.96256411314011,,,,22.83417076349259,,,
8,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,2,1,240.0,1605.0,1500.0,1,AT,2,T,2,1,1,128.0,25-35W,5,1529.0,2060.0,1,2760.0,11.30780259013176,,,,,,,,,,,,,,,,,,,,,11.028411073684692,,,,11.168106831908226,,,
8,814,1583.0,4469.0,1798.0,732758,2,4,4,2.0,2,3,270.0,1605.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2085.0,1,2760.0,0.035122648924589155,,,,,,,,,,,,,,,,,,,,,0.01592851795256138,,,,0.025525583438575267,,,
8,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,2,3,270.0,1605.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2060.0,1,2760.0,0.1441304689645767,,,,,,,,,,,,,,,,,,,,,0.09195746511220933,,,,0.118043967038393,,,
8,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,3,1,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2140.0,1,2760.0,0.44420021250844,,,,,,,,,,,,,,,,,,,,,0.495932374894619,,,,0.4700662937015296,,,
8,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,3,1,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,35-50W,5,1529.0,2140.0,1,2760.0,0.10837206728756428,,,,,,,,,,,,,,,,,,,,,0.16497748382389546,,,,0.13667477555572988,,,
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,3,1,280.0,1675.0,1561.0,1,AT,2,T,2,1,1,157.0,25-35W,5,1562.0,2165.0,1,2780.0,8.113266436457634,,,,,,,,,,,,,,,,,,,,,7.893756047338247,,,,8.00351124189794,,,
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,3,1,280.0,1675.0,1561.0,1,AT,2,T,2,1,1,157.0,35-50W,5,1562.0,2165.0,1,2780.0,0.7165629949420691,,,,,,,,,,,,,,,,,,,,,0.1385482993721962,,,,0.4275556471571327,,,
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,3,1,350.0,1680.0,1561.0,1,AT,2,T,2,1,1,189.0,35-50W,5,1562.0,2169.0,1,2780.0,0.04111490547657013,,,,,,,,,,,,,,,,,,,,,0.03090590670704842,,,,0.03601040609180928,,,
8,814,1583.0,4469.0,1798.0,732758,2,4,4,2.0,3,3,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2180.0,1,2760.0,0.01967576742172241,,,,,,,,,,,,,,,,,,,,,0.02611065939068794,,,,0.022893213406205176,,,
8,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,3,3,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2140.0,1,2760.0,0.0358942537009716,,,,,,,,,,,,,,,,,,,,,0.06301274985074996,,,,0.04945350177586078,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,1,150.0,1270.0,1420.0,1,MT,1,L,1,3,1,85.0,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,139.07402992248535,,,,,,,151.7205161857605,,,,149.74507966995242,,,,,,146.8465419260661,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,1,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,9.753342723846435,,,,,,,,,10.314756447076796,,,,,,,,10.034049585461617,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,1,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5WL,5,1440.0,1790.0,3,2790.0,,,,,,,,,2.5048699120680493,,,,,,,,,1.469378172159195,,,,,,,,1.9871240421136218,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,3,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,2.3568862604598206,,,,,,,,,3.3145974138379097,,,,,,,,2.835741837148865,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,3,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5WL,5,1440.0,1790.0,3,2790.0,,,,,,,,,1.0464436332384746,,,,,,,,,0.4514664900302887,,,,,,,,0.7489550616343816,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,1,135.0,1270.0,1420.0,1,MT,1,L,1,3,1,75.0,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,5.994563297430674,,,,,,,2.240252698659897,,,,4.194006108045578,,,,,,4.142940701378716,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,1,145.0,1270.0,1420.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,1.6239899814128875,,,,,,,1.0336265701055527,,,,3.611991126090288,,,,,,2.089869225869576,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,3,135.0,1270.0,1420.0,1,MT,1,L,1,3,1,75.0,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,12.721609671910606,,,,,,,1.5242749571800231,,,,2.6814964839816096,,,,,,5.642460371024079,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,3,145.0,1270.0,1420.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,7.525344645977019,,,,,,,0.5163902670145035,,,,1.8943787238001824,,,,,,3.312037878930568,,,
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,3,150.0,1270.0,1420.0,1,MT,1,L,1,3,1,85.0,5-8W,5,1440.0,1790.0,3,2790.0,,,,,,,,,34.079352467258765,,,,,,,23.01675837039948,,,,19.994431369900703,,,,,,25.696847402519648,,,
5,750,1469.0,4475.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1115.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1595.0,2,2603.0,,,,,,,,,,,,,,,,,,,,108.8797854423523,,,,,,108.8797854423523,,,
6,750,1469.0,4475.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1145.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1625.0,2,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.36107900501352
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,1.0008424691855908,,,,,,,,,,1.0008424691855908,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,8-10W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,0.2674755354225635,,,,,,,,,,0.2674755354225635,,,
5,750,1469.0,4475.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1115.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1595.0,2,2603.0,,,,,,,,,,,,,,,,9.700933452844618,,,,,,,,,,9.700933452844618,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,3,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,1.3038022756576535,,,,,,,,,,1.3038022756576535,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,3,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,8-10W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,0.10140677571296693,,,,,,,,,,0.10140677571296693,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,22.784501025676732,,,,,,22.784501025676732,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,8-10W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,1.3606142330169675,,,,,,1.3606142330169675,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,8.5458474111557,,,,,,8.5458474111557,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,8-10W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,0.953476573973894,,,,,,0.953476573973894,,,
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.730572126607974
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.9100500869750965,,4.9100500869750965,
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1160.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1640.0,2,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6204579795897005,,2.6204579795897005,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1300.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,120.85521911621092,,,,,,,,,,,,,137.26193730831147,,,,,,,129.05857821226118,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1315.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,221.87530546188358,,,,,,,,,,,,,237.42301878929138,,,,,,,229.64916212558748,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1320.0,1525.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,9.88014358393848,,,,,,,,,,,,,10.504726478382944,,,,,,,10.192435031160713,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,33.843113851547244,,,,,,,,,,,,,,,,,,27.092229285240172,,30.46767156839371,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,13.135788364112376,,,,,,,,,,,,,,,,,,11.91830129146576,,12.527044827789068,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,3.3847466266155237,,,,,,,,,,,,,,,,,,3.2743731001764536,,3.3295598633959886,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,1.4623404017090798,,,,,,,,,,,,,,,,,,1.6232602745294569,,1.5428003381192683,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,3.941837140545248,,,,,,,,,,,,,,,,,,1.635631267130375,,2.788734203837811,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,0.9095636167377232,,,,,,,,,,,,,,,,,,0.34116934791207315,,0.6253664823248982,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.2894295699894428,,,,,,,,,,,,,,,,,,0.4534789146482944,,0.37145424231886864,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.11230369716882706,,,,,,,,,,,,,,,,,,0.14443911518901587,,0.12837140617892145,,,
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,,3.6230052736401563,,,,,,,,,,,,,,,,,,3.99015217423439,,3.8065787239372733,,,
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1335.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,,1.8628840380907061,,,,,,,,,,,,,,,,,,1.5782963482290506,,1.7205901931598782,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.07767244011163711,,,,,,,,,,,,,,,,,,0.20853586971759805,,0.1431041549146176,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.07172575555741786,,,,,,,,,,,,,,,,,,0.13663892764598132,,0.10418234160169959,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1375.0,1535.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1535.0,1845.0,2,2700.0,,,,,,52.08813009738922,,,,,,,,,,,,,,,,,,54.41570647239685,,53.25191828489304,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1405.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,,,,,,0.5957192724943161,,,,,,,,,,,,,,,,,,0.5797521477937698,,0.587735710144043,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1410.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,,,,,,0.5623149468749762,,,,,,,,,,,,,,,,,,0.5830488511919976,,0.5726818990334869,,,
4,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1535.0,1,AT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,,,,,,10.542231836318967,,,,,,,,,,,,,,,,,,,,9.884428043365476,,8.568820457458497,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,1.1003965741395951,,,,,,,,,,,,,,1.951848958581686,,,,,,1.5261227663606407,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,0.4388500654697418,,,,,,,,,,,,,,0.3033279229700565,,,,,,0.37108899421989916,,,
