TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_497,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_12,pre_sale_qty_872,pre_sale_qty_923,pre_sale_qty_75,pre_sale_qty_985,pre_sale_qty_841,pre_sale_qty_813,pre_sale_qty_783,pre_sale_qty_450,pre_sale_qty_SmDpMT,pre_sale_qty_SmDpNotMT,pre_sale_qty_SsmDpMT,pre_sale_qty_SsmDpNotMT,pre_sale_qty_MDpMT,pre_sale_qty_MDpNotMT,pre_sale_qty_LDpNotMT,pre_sale_quantity
8,814,1471.0,5039.0,1860.0,209945,3,6,4,3.0,2,3,310.0,1780.0,1600.0,1,AT,2,L,2,4,1,211.0,35-50W,5,1627.0,2260.0,2,3108.0,0.016850142404437066,,,,,,,,,,,,,,,,,,,,,0.03696280978620052,0.026906476095318793
8,814,1492.0,5039.0,1860.0,209945,3,6,4,3.0,2,3,310.0,1790.0,1600.0,1,AT,2,L,2,4,1,211.0,35-50W,5,1627.0,2295.0,2,3108.0,0.11856943935155867,,,,,,,,,,,,,,,,,,,,,0.2282340955734253,0.173401767462492
8,814,1492.0,5039.0,1860.0,209945,3,6,4,3.0,2,3,310.0,1815.0,1600.0,1,AT,2,L,2,4,1,211.0,35-50W,5,1627.0,2295.0,2,3108.0,0.2258316206932068,,,,,,,,,,,,,,,,,,,,,0.23169057711958885,0.22876109890639784
8,814,1491.0,5055.0,1860.0,209945,3,6,4,3.0,2,1,400.0,1850.0,1600.0,1,AT,2,T,2,4,1,250.0,35-50W,5,1627.0,2355.0,2,3108.0,0.0901579973101616,,,,,,,,,,,,,,,,,,,,,0.21114938586950305,0.15065369158983233
8,814,1491.0,5055.0,1860.0,209945,3,6,4,3.0,2,1,400.0,1850.0,1600.0,1,AT,2,T,2,4,1,250.0,50-75W,5,1627.0,2355.0,2,3108.0,0.10389203250408173,,,,,,,,,,,,,,,,,,,,,0.13866474613547325,0.12127838931977748
8,814,1471.0,5039.0,1860.0,209945,3,6,4,3.0,2,3,400.0,1860.0,1594.0,1,AT,2,T,2,4,1,250.0,35-50W,5,1599.0,2340.0,2,3108.0,0.005685381665825844,,,,,,,,,,,,,,,,,,,,,0.002685964927077293,0.004185673296451568
8,814,1492.0,5039.0,1860.0,209945,3,6,4,3.0,2,3,400.0,1850.0,1600.0,1,AT,2,T,2,4,1,250.0,35-50W,5,1627.0,2355.0,2,3108.0,0.029277022927999493,,,,,,,,,,,,,,,,,,,,,0.006305263042449951,0.01779114298522472
8,814,1492.0,5039.0,1860.0,209945,3,6,4,3.0,2,3,400.0,1875.0,1600.0,1,AT,2,T,2,4,1,250.0,35-50W,5,1599.0,2355.0,2,3108.0,0.4981182917952538,,,,,,,,,,,,,,,,,,,,,0.04374526083469391,0.27093177631497384
0,537,1416.0,4649.0,1800.0,713651,3,4,5,1.5,1,1,220.0,1306.0,1547.0,1,CVT,2,T,1,1,1,130.0,10-15W,5,1563.0,1730.0,2,2700.0,,141.224268989563,,,,,,,,,,,,,,,154.31670830726625,,,,150.5056266927719,,148.68220132986707
0,537,1416.0,4649.0,1800.0,713651,3,3,5,1.0,1,1,173.0,1256.0,1547.0,1,CVT,2,T,1,1,1,92.0,10-15W,5,1563.0,1685.0,2,2700.0,,12.91954283952713,,,,,,,,,,,,,,,,,17.656851874589922,,,,15.288197357058527
0,537,1416.0,4649.0,1800.0,713651,3,4,5,1.5,1,1,220.0,1326.0,1547.0,1,CVT,2,T,1,1,1,130.0,10-15W,5,1563.0,1730.0,2,2700.0,,53.065210304260255,,,,,,,,,,,,,,,53.52454422950746,,,,55.98109792947769,,54.19028415441514
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,1,174.0,1255.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.29914084054529666,,,,,,,,,,,,,,,,,,,0.2270549412071705,,0.2630978908762336
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,1,174.0,1280.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.08368985041975975,,,,,,,,,,,,,,,,,,,0.14981676399707794,,0.11675330720841885
5,537,1455.0,4565.0,1755.0,713651,3,4,5,1.8,1,1,174.0,1260.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.2480699160695076,,,,,,,,,,,,,,,,,,,0.1782023949176073,,0.21313615549355747
5,537,1450.0,4500.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1240.0,1495.0,1,AT,2,L,1,1,1,103.0,10-15W,5,1520.0,1680.0,2,2700.0,,0.005851287059485912,,,,,,,,,,,,,,,,,,,0.11822350025177003,,0.06203739365562797
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1255.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.2637590122967958,,,,,,,,,,,,,,,,,,,0.1650469321757555,,0.21440297223627566
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1280.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.195579367429018,,,,,,,,,,,,,,,,,,,0.137328182682395,,0.1664537750557065
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1285.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.1621577052026987,,,,,,,,,,,,,,,,,,,0.12255895137786865,,0.14235832829028366
5,537,1455.0,4565.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1260.0,1495.0,1,AT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.3195425938814879,,,,,,,,,,,,,,,,,,,0.3465265917032957,,0.3330345927923918
5,537,1450.0,4535.0,1755.0,713651,3,4,5,2.0,1,3,190.0,1315.0,1495.0,1,AT,2,L,1,1,1,114.0,10-15W,5,1520.0,1720.0,2,2670.0,,0.09314255982637404,,,,,,,,,,,,,,,,,,,0.03474470853805542,,0.06394363418221473
5,537,1450.0,4535.0,1755.0,713651,3,4,5,2.0,1,3,190.0,1320.0,1495.0,1,AT,2,L,1,1,1,114.0,10-15W,5,1520.0,1720.0,2,2670.0,,0.08414054468274118,,,,,,,,,,,,,,,,,,,0.030286038666963576,,0.057213291674852375
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,1,174.0,1225.0,1495.0,1,MT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.13114671915769574,,,,,,,,,,,,,,,,,,0.11400610513985154,,,0.12257641214877364
5,537,1450.0,4500.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1210.0,1495.0,1,MT,2,L,1,1,1,103.0,10-15W,5,1520.0,1680.0,2,2700.0,,0.008597849011421205,,,,,,,,,,,,,,,,,,0.005509963780641554,,,0.00705390639603138
5,537,1450.0,4535.0,1755.0,713651,3,4,5,1.8,1,3,174.0,1225.0,1495.0,1,MT,2,L,1,1,1,104.0,10-15W,5,1520.0,1680.0,2,2670.0,,0.1459532779455185,,,,,,,,,,,,,,,,,,0.10905147418379783,,,0.12750237606465817
6,537,1416.0,4649.0,1800.0,713651,3,3,5,1.0,1,1,173.0,1243.0,1547.0,1,MT,2,T,1,1,1,92.0,10-15W,5,1563.0,1685.0,2,2700.0,,0.7804884266108274,,,,,,,,,,,,,,,,0.4561798571050167,,,,,0.618334141857922
6,537,1416.0,4649.0,1800.0,713651,3,4,5,1.5,1,1,226.0,1275.0,1547.0,1,MT,2,T,1,1,1,130.0,10-15W,5,1563.0,1730.0,2,2700.0,,14.236453947424884,,,,,,,,,,,,,,12.251720261573787,,,,12.270733074545861,,,12.91963576118151
7,750,1464.0,4866.0,1832.0,883691,3,4,4,1.8,1,1,300.0,1500.0,1584.0,1,DCT,2,T,1,2,1,132.0,20-25W,5,1570.0,2000.0,2,2871.0,,,,,,,,,,,,,,,,,,,,,261.01304160118104,,261.01304160118104
6,750,1475.0,4865.0,1820.0,883691,3,4,4,2.0,1,1,280.0,1550.0,1552.0,1,DCT,2,T,1,2,1,147.0,20-25W,5,1551.0,2000.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,4.298474813178181,,4.298474813178181
6,750,1475.0,4865.0,1820.0,883691,3,4,4,2.0,1,1,280.0,1550.0,1552.0,1,DCT,2,T,1,2,1,147.0,25-35W,5,1551.0,2000.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,0.6967336447536945,,0.6967336447536945
6,750,1475.0,4865.0,1820.0,883691,3,4,4,2.0,1,3,280.0,1550.0,1552.0,1,DCT,2,T,1,2,1,147.0,20-25W,5,1551.0,2000.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,2.901679960936308,,2.901679960936308
6,750,1475.0,4865.0,1820.0,883691,3,4,4,2.0,1,3,280.0,1550.0,1552.0,1,DCT,2,T,1,2,1,147.0,25-35W,5,1551.0,2000.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,0.25890023417770863,,0.25890023417770863
6,750,1475.0,4865.0,1820.0,883691,3,6,4,3.0,1,3,310.0,1630.0,1552.0,1,DCT,2,L,1,2,1,184.0,20-25W,5,1551.0,2030.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,,0.2964016675949097,0.2964016675949097
7,750,1464.0,4866.0,1832.0,883691,3,4,4,1.4,1,1,250.0,1440.0,1584.0,1,DCT,2,T,1,2,1,110.0,20-25W,5,1570.0,1920.0,2,2871.0,,,,,,,,,,,,,,,,,6.012758995592594,,,,,,6.012758995592594
7,750,1475.0,4865.0,1820.0,883691,3,4,4,1.4,1,3,220.0,1470.0,1552.0,1,DCT,2,T,1,2,1,96.0,20-25W,5,1551.0,1930.0,2,2812.0,,,,,,,,,,,,,,,,,0.047488708198070516,,,,,,0.047488708198070516
7,750,1475.0,4865.0,1820.0,883691,3,4,4,1.4,1,3,220.0,1480.0,1552.0,1,DCT,2,T,1,2,1,96.0,20-25W,5,1551.0,1930.0,2,2812.0,,,,,,,,,,,,,,,,,0.03250557765364647,,,,,,0.03250557765364647
7,750,1475.0,4865.0,1820.0,883691,3,4,4,1.8,1,1,250.0,1545.0,1552.0,1,DCT,2,T,1,2,1,118.0,20-25W,5,1551.0,2000.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,13.441877523362635,,13.441877523362635
7,750,1475.0,4865.0,1820.0,883691,3,4,4,1.8,1,3,250.0,1545.0,1552.0,1,DCT,2,T,1,2,1,118.0,20-25W,5,1551.0,2000.0,2,2812.0,,,,,,,,,,,,,,,,,,,,,14.54216665685177,,14.54216665685177
7,750,1464.0,4866.0,1832.0,883691,3,4,4,2.0,1,1,350.0,1550.0,1584.0,1,DCT,2,T,1,2,1,162.0,20-25W,5,1570.0,2030.0,2,2871.0,,,,,,,,,,,,,,,,,,,,,12.446229034662249,,12.446229034662249
7,750,1464.0,4866.0,1832.0,883691,3,4,4,2.0,1,1,350.0,1550.0,1584.0,1,DCT,2,T,1,2,1,162.0,25-35W,5,1570.0,2030.0,2,2871.0,,,,,,,,,,,,,,,,,,,,,0.8528111687302591,,0.8528111687302591
0,542,1680.0,4705.0,1810.0,760412,2,4,5,2.0,1,1,201.0,1440.0,1540.0,1,CVT,2,L,1,1,1,122.0,15-20W,5,1540.0,1985.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,35.840449766516684,,35.840449766516684
0,542,1710.0,4705.0,1810.0,760412,2,4,5,2.0,1,1,190.0,1542.0,1540.0,1,CVT,2,L,1,1,1,122.0,15-20W,5,1540.0,2170.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,2.4060386317968367,,2.4060386317968367
0,542,1680.0,4705.0,1810.0,760412,2,4,5,2.4,3,1,235.0,1585.0,1540.0,1,CVT,2,L,1,1,1,141.0,15-20W,5,1540.0,2210.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,,5.107000010609627,5.107000010609627
0,542,1680.0,4705.0,1810.0,760412,2,4,5,2.4,3,1,235.0,1615.0,1540.0,1,CVT,2,L,1,1,1,141.0,15-20W,5,1540.0,2210.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,,2.4173242378234865,2.4173242378234865
0,542,1680.0,4705.0,1810.0,760412,2,4,5,2.4,3,1,235.0,1625.0,1540.0,1,CVT,2,L,1,1,1,141.0,15-20W,5,1540.0,2210.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,,2.7578628408908843,2.7578628408908843
6,761,1648.0,4278.0,1781.0,905745,2,4,2,1.4,1,1,205.0,1430.0,1540.0,1,AT,2,T,1,3,1,105.0,10-15W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,136.78040281295776,,,,,,136.78040281295776
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,1,200.0,1420.0,1540.0,1,AT,2,T,1,3,1,103.0,10-15W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,1.9878075435012577,,,,,,1.9878075435012577
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,1,200.0,1430.0,1540.0,1,AT,2,T,1,3,1,103.0,10-15W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,5.5824374102056025,,,,,,5.5824374102056025
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,1,200.0,1430.0,1540.0,1,AT,2,T,1,3,1,103.0,15-20W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,2.2563933326303958,,,,,,2.2563933326303958
6,761,1648.0,4278.0,1781.0,905745,2,4,2,1.4,1,1,200.0,1430.0,1540.0,1,AT,2,T,1,3,1,103.0,10-15W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,50.91717811122537,,,,,,50.91717811122537
6,761,1648.0,4278.0,1781.0,905745,2,4,2,1.4,1,1,200.0,1430.0,1540.0,1,AT,2,T,1,3,1,103.0,15-20W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,1.6160091088712216,,,,,,1.6160091088712216
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,3,200.0,1420.0,1540.0,1,AT,2,T,1,3,1,105.0,10-15W,5,1540.0,1840.0,1,2555.0,,,,,,,,,,,,,,,,,1.1244054198265077,,,,,,1.1244054198265077
6,761,1656.0,4278.0,1774.0,905745,2,4,2,1.4,3,1,200.0,1500.0,1540.0,1,AT,2,T,1,3,1,103.0,10-15W,5,1540.0,1920.0,1,2555.0,,,,,,,,,,,,,,,,,0.12035496268421413,,,,,,0.12035496268421413
6,761,1656.0,4278.0,1774.0,905745,2,4,2,1.4,3,1,200.0,1510.0,1540.0,1,AT,2,T,1,3,1,103.0,10-15W,5,1540.0,1920.0,1,2555.0,,,,,,,,,,,,,,,,,0.060354962684214114,,,,,,0.060354962684214114
6,761,1656.0,4278.0,1774.0,905745,2,4,2,1.4,3,1,200.0,1510.0,1540.0,1,AT,2,T,1,3,1,103.0,15-20W,5,1540.0,1920.0,1,2555.0,,,,,,,,,,,,,,,,,0.18005635742098092,,,,,,0.18005635742098092
6,761,1661.0,4278.0,1781.0,905745,2,4,2,1.4,3,1,200.0,1510.0,1540.0,1,AT,2,T,1,3,1,103.0,15-20W,5,1540.0,1920.0,1,2555.0,,,,,,,,,,,,,,,,,0.0853640853613615,,,,,,0.0853640853613615
6,761,1656.0,4278.0,1774.0,905745,2,4,2,1.4,3,3,200.0,1500.0,1540.0,1,AT,2,T,1,3,1,105.0,10-15W,5,1540.0,1920.0,1,2555.0,,,,,,,,,,,,,,,,,0.2519651133194566,,,,,,0.2519651133194566
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,1,200.0,1395.0,1540.0,1,MT,2,T,1,3,1,103.0,10-15W,5,1540.0,1815.0,1,2555.0,,,,,,,,,,,,,,,,0.7046463686227799,,,,,,,0.7046463686227799
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,1,200.0,1405.0,1540.0,1,MT,2,T,1,3,1,103.0,10-15W,5,1540.0,1815.0,1,2555.0,,,,,,,,,,,,,,,,1.1047849893569943,,,,,,,1.1047849893569943
6,761,1648.0,4278.0,1781.0,905745,2,4,2,1.4,1,1,200.0,1405.0,1540.0,1,MT,2,T,1,3,1,103.0,10-15W,5,1540.0,1815.0,1,2555.0,,,,,,,,,,,,,,,,11.006785556077958,,,,,,,11.006785556077958
6,761,1648.0,4278.0,1781.0,905745,2,4,2,1.4,1,1,205.0,1405.0,1540.0,1,MT,2,T,1,3,1,105.0,10-15W,5,1540.0,1815.0,1,2555.0,,,,,,,,,,,,,,,,3.1068948601186275,,,,,,,3.1068948601186275
6,761,1646.0,4278.0,1774.0,905745,2,4,2,1.4,1,3,200.0,1395.0,1540.0,1,MT,2,T,1,3,1,105.0,10-15W,5,1540.0,1815.0,1,2555.0,,,,,,,,,,,,,,,,0.82844282746315,,,,,,,0.82844282746315
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1410.0,1554.0,1,AMT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,,324.05412166595465,,324.05412166595465
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1431.0,1554.0,1,MT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,120.52350617170332,,,120.52350617170332
6,290,1765.0,4620.0,1810.0,654134,2,4,7,1.5,1,1,230.0,1545.0,1554.0,1,DCT,2,T,1,1,1,110.0,8-10W,5,1549.0,1870.0,1,2750.0,,,,,,,,,,,,,,,,,43.855187487602244,,,,50.981485476493845,,47.41833648204804
5,290,1750.0,4620.0,1810.0,654134,2,4,7,1.8,1,1,186.0,1435.0,1554.0,1,AMT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,,6.354518872499466,,6.354518872499466
5,290,1765.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1470.0,1554.0,1,AMT,2,L,1,1,1,101.0,8-10W,5,1549.0,1900.0,1,2750.0,,,,,,,,,,,,,,,,,,,,,28.33415895462036,,28.33415895462036
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1370.0,1554.0,1,MT,2,L,1,1,1,101.0,5-8W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,6.018150030970572,,,6.018150030970572
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1370.0,1554.0,1,MT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,11.812733460664749,,,11.812733460664749
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1431.0,1554.0,1,MT,2,L,1,1,1,101.0,5-8W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,5.517092424631119,,,5.517092424631119
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,3,186.0,1370.0,1554.0,1,MT,2,L,1,1,1,101.0,5-8W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,10.405303458571431,,,10.405303458571431
5,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,3,186.0,1370.0,1554.0,1,MT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,60.87647943139076,,,60.87647943139076
6,290,1750.0,4620.0,1820.0,654134,2,4,7,1.5,1,1,230.0,1435.0,1554.0,1,MT,2,T,1,1,1,110.0,8-10W,5,1549.0,1850.0,1,2750.0,,,,,,,,,,,,,,,,286.40570531845094,,,,295.51111024856567,,,290.9584077835083
6,290,1755.0,4620.0,1820.0,654134,2,4,7,1.5,1,1,230.0,1460.0,1554.0,1,MT,2,T,1,1,1,110.0,8-10W,5,1549.0,1900.0,1,2750.0,,,,,,,,,,,,,,,,19.3938107919693,,,,20.57548783183098,,,19.984649311900142
6,290,1755.0,4670.0,1810.0,654134,2,4,7,1.5,1,1,230.0,1545.0,1554.0,1,MT,2,T,1,1,1,110.0,8-10W,5,1549.0,2000.0,1,2750.0,,,,,,,,,,,,,,,,2.270535057783127,,,,1.3037636652588844,,,1.7871493615210057
6,290,1750.0,4620.0,1820.0,654134,2,4,7,1.8,1,1,186.0,1431.0,1554.0,1,MT,2,L,1,1,1,101.0,8-10W,5,1549.0,1780.0,1,2750.0,,,,,,,,,,,,,,,,,,,,133.2137516999245,,,133.2137516999245
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1300.0,1535.0,1,MT,2,L,1,1,1,81.0,15-20W,5,1532.0,1750.0,2,2651.0,,,,,,,,,,,,,,,,,,,,127.24183428764343,,,127.24183428764343
6,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1330.0,1535.0,1,AT,2,L,1,1,1,81.0,15-20W,5,1532.0,1800.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,1175.105494155884,,1175.105494155884
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.2,1,1,200.0,1370.0,1535.0,1,DCT,2,T,1,1,1,81.0,15-20W,5,1532.0,1830.0,2,2651.0,,,,,,,,,,,,,,,,,,,190.7362830162048,,,,190.7362830162048
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,250.0,1395.0,1535.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1532.0,1840.0,2,2651.0,,,,,,,,,,,,,,,,,318.8986856937408,,,,,,318.8986856937408
5,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,1,220.0,1350.0,1535.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1532.0,1840.0,2,2651.0,,,,,,,,,,,,,,,,0.3098714005947113,,,,,,,0.3098714005947113
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1360.0,1535.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1532.0,1820.0,2,2651.0,,,,,,,,,,,,,,,,1.1793787506222726,,,,,,,1.1793787506222726
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1360.0,1535.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1532.0,1820.0,2,2651.0,,,,,,,,,,,,,,,,9.557202994823458,,,,,,,9.557202994823458
5,750,1461.0,4544.0,1760.0,321683,3,4,4,1.4,1,3,220.0,1405.0,1539.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1528.0,1910.0,2,2578.0,,,,,,,,,,,,,,,,0.04823721006512642,,,,,,,0.04823721006512642
5,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,3,220.0,1350.0,1535.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1532.0,1840.0,2,2651.0,,,,,,,,,,,,,,,,2.223169991970062,,,,,,,2.223169991970062
5,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1300.0,1535.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1532.0,1750.0,2,2651.0,,,,,,,,,,,,,,,,,,,,11.532521138191225,,,11.532521138191225
5,750,1461.0,4544.0,1760.0,321683,3,4,4,1.6,1,3,145.0,1353.0,1539.0,1,MT,2,L,1,1,1,74.0,15-20W,5,1528.0,1850.0,2,2578.0,,,,,,,,,,,,,,,,,,,,0.32090951696038245,,,0.32090951696038245
5,750,1482.0,4644.0,1778.0,321683,3,4,4,1.6,1,3,155.0,1290.0,1535.0,1,MT,2,L,1,1,1,77.0,15-20W,5,1532.0,1760.0,2,2651.0,,,,,,,,,,,,,,,,,,,,16.95269065618515,,,16.95269065618515
5,750,1461.0,4544.0,1760.0,321683,3,4,4,1.8,1,3,250.0,1413.0,1539.0,1,MT,2,T,1,1,1,118.0,15-20W,5,1528.0,1930.0,2,2578.0,,,,,,,,,,,,,,,,,,,,0.002144072577357292,,,0.002144072577357292
6,750,1453.0,4655.0,1780.0,321683,3,4,4,1.6,1,1,155.0,1330.0,1535.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1532.0,1800.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,52.05933004379273,,52.05933004379273
6,750,1461.0,4544.0,1760.0,321683,3,4,4,1.6,1,3,145.0,1379.0,1539.0,1,AT,2,L,1,1,1,74.0,15-20W,5,1528.0,1890.0,2,2578.0,,,,,,,,,,,,,,,,,,,,,1.2500306864082813,,1.2500306864082813
6,750,1482.0,4644.0,1778.0,321683,3,4,4,1.6,1,3,155.0,1340.0,1535.0,1,AT,2,L,1,1,1,77.0,15-20W,5,1532.0,1800.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,43.140100021362315,,43.140100021362315
6,750,1461.0,4544.0,1760.0,321683,3,4,4,1.8,1,3,250.0,1446.0,1539.0,1,AT,2,T,1,1,1,118.0,15-20W,5,1528.0,1970.0,2,2578.0,,,,,,,,,,,,,,,,,,,,,0.06939755244180561,,0.06939755244180561
6,750,1482.0,4644.0,1778.0,321683,3,4,4,2.0,1,1,280.0,1455.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1890.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,0.13700710125267507,,0.13700710125267507
6,750,1480.0,4664.0,1785.0,321683,3,4,4,2.0,1,1,280.0,1465.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1900.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,1.5272789201885462,,1.5272789201885462
6,750,1482.0,4644.0,1778.0,321683,3,4,4,2.0,1,3,280.0,1455.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1890.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,0.101965389624238,,0.101965389624238
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,1,220.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1860.0,2,2651.0,,,,,,,,,,,,,,,,,0.9975935298204422,,,,,,0.9975935298204422
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1830.0,2,2651.0,,,,,,,,,,,,,,,,,370.0740364074707,,,,,,370.0740364074707
7,750,1461.0,4544.0,1760.0,321683,3,4,4,1.4,1,3,220.0,1425.0,1539.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1528.0,1930.0,2,2578.0,,,,,,,,,,,,,,,,,3.2414843940734865,,,,,,3.2414843940734865
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,3,220.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1860.0,2,2651.0,,,,,,,,,,,,,,,,,3.6592681124806403,,,,,,3.6592681124806403
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.8,1,3,250.0,1435.0,1535.0,1,DCT,2,T,1,1,1,118.0,15-20W,5,1532.0,1870.0,2,2651.0,,,,,,,,,,,,,,,,,,,,,0.16585882991552353,,0.16585882991552353
7,76,1655.0,4765.0,1931.0,872180,2,4,1,2.0,1,1,360.0,1960.0,1655.0,1,DCT,2,T,1,2,1,172.0,15-20W,5,1606.0,2505.0,1,2950.0,,,,,,,,,,,,,,,,,,,,,107.46402969360352,,107.46402969360352
