TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_Full
6,750,1482.0,4644.0,1778.0,321683,3,4,4,1.6,1,3,155.0,1340.0,1535.0,1,AT,2,L,1,1,1,77.0,15-20W,5,1532.0,1800.0,2,2651.0,192.1017354774475
6,750,1461.0,4544.0,1760.0,321683,3,4,4,1.8,1,3,250.0,1446.0,1539.0,1,AT,2,T,1,1,1,118.0,15-20W,5,1528.0,1970.0,2,2578.0,0.8839896559715271
6,750,1482.0,4644.0,1778.0,321683,3,4,4,2.0,1,1,280.0,1455.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1890.0,2,2651.0,0.8348754174262285
6,750,1480.0,4664.0,1785.0,321683,3,4,4,2.0,1,1,280.0,1465.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1900.0,2,2651.0,1.1826261660456658
6,750,1482.0,4644.0,1778.0,321683,3,4,4,2.0,1,3,280.0,1455.0,1535.0,1,DCT,2,T,1,1,1,147.0,15-20W,5,1532.0,1890.0,2,2651.0,0.8694393361359835
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,1,220.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1860.0,2,2651.0,41.105298474952576
7,750,1453.0,4655.0,1780.0,321683,3,4,4,1.4,1,1,225.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1830.0,2,2651.0,215.26961065292357
7,750,1461.0,4544.0,1760.0,321683,3,4,4,1.4,1,3,220.0,1425.0,1539.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1528.0,1930.0,2,2578.0,3.036698679253459
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.4,1,3,220.0,1380.0,1535.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1532.0,1860.0,2,2651.0,54.44424510665238
7,750,1482.0,4644.0,1778.0,321683,3,4,4,1.8,1,3,250.0,1435.0,1535.0,1,DCT,2,T,1,1,1,118.0,15-20W,5,1532.0,1870.0,2,2651.0,4.122865213342011
7,76,1655.0,4765.0,1931.0,872180,2,4,1,2.0,1,1,360.0,1960.0,1655.0,1,DCT,2,T,1,2,1,172.0,15-20W,5,1606.0,2505.0,1,2950.0,76.30917830467223
7,76,1655.0,4749.0,1931.0,872180,2,4,1,2.0,1,1,360.0,1960.0,1655.0,1,DCT,2,T,1,2,1,172.0,15-20W,5,1606.0,2505.0,1,2950.0,62.64242823839189
6,682,1780.0,4715.0,1830.0,169673,2,4,1,1.5,1,1,215.0,1570.0,1547.0,1,MT,2,T,1,2,1,110.0,5-8W,7,1550.0,2095.0,1,2760.0,113.5856982755661
5,864,1700.0,4530.0,1900.0,750340,2,4,1,1.5,1,1,215.0,1545.0,1601.0,1,AT,2,T,1,1,1,115.0,10-15W,5,1602.0,1920.0,1,2700.0,90.28687689781191
6,864,1700.0,4530.0,1900.0,750340,2,4,1,1.5,1,1,215.0,1485.0,1601.0,1,MT,2,T,1,1,1,115.0,10-15W,5,1602.0,1860.0,1,2700.0,45.8136350250244
6,814,1624.0,4565.0,1821.0,732758,2,3,4,1.5,1,1,220.0,1550.0,1561.0,1,AT,2,T,2,1,1,111.0,25-35W,5,1562.0,2035.0,1,2780.0,81.66577955245971
6,814,1613.0,4565.0,1821.0,732758,2,3,4,1.5,3,1,220.0,1900.0,1561.0,2,AT,2,T,2,1,4,111.0,25-35W,5,1562.0,2340.0,1,2780.0,2.7553596629947426
6,814,1583.0,4469.0,1798.0,732758,2,4,4,2.0,2,3,195.0,1560.0,1500.0,1,AT,2,L,2,1,1,122.0,25-35W,5,1529.0,2040.0,1,2760.0,2.4868120738957082
6,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,2,3,195.0,1580.0,1500.0,1,AT,2,L,2,1,1,122.0,25-35W,5,1529.0,2010.0,1,2760.0,5.027676119217649
6,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,2,3,195.0,1535.0,1500.0,1,MT,2,L,2,1,1,122.0,25-35W,5,1529.0,1990.0,1,2760.0,0.5324638956692069
6,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,2,1,240.0,1570.0,1500.0,1,MT,2,T,2,1,1,128.0,25-35W,5,1529.0,2035.0,1,2760.0,1.4602073573414236
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,1,1,280.0,1607.0,1561.0,1,AT,2,T,2,1,1,157.0,25-35W,5,1562.0,2095.0,1,2780.0,14.980575412511824
8,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,2,1,240.0,1605.0,1500.0,1,AT,2,T,2,1,1,128.0,25-35W,5,1529.0,2060.0,1,2760.0,20.22678653210401
8,814,1583.0,4469.0,1798.0,732758,2,4,4,2.0,2,3,270.0,1605.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2085.0,1,2760.0,1.176359955854714
8,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,2,3,270.0,1605.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2060.0,1,2760.0,1.2828335766494274
8,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,3,1,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2140.0,1,2760.0,1.330998549759388
8,814,1577.0,4484.0,1798.0,732758,2,4,4,2.0,3,1,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,35-50W,5,1529.0,2140.0,1,2760.0,0.7606063587218523
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,3,1,280.0,1675.0,1561.0,1,AT,2,T,2,1,1,157.0,25-35W,5,1562.0,2165.0,1,2780.0,2.624650720581412
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,3,1,280.0,1675.0,1561.0,1,AT,2,T,2,1,1,157.0,35-50W,5,1562.0,2165.0,1,2780.0,1.2364547273889184
8,814,1624.0,4565.0,1821.0,732758,2,4,4,2.0,3,1,350.0,1680.0,1561.0,1,AT,2,T,2,1,1,189.0,35-50W,5,1562.0,2169.0,1,2780.0,0.3992715545743704
8,814,1583.0,4469.0,1798.0,732758,2,4,4,2.0,3,3,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2180.0,1,2760.0,0.5735644554346799
8,814,1577.0,4477.0,1798.0,732758,2,4,4,2.0,3,3,270.0,1700.0,1500.0,1,AT,2,T,2,1,1,150.0,25-35W,5,1529.0,2140.0,1,2760.0,0.8118014500290155
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,1,150.0,1270.0,1420.0,1,MT,1,L,1,3,1,85.0,5-8W,5,1440.0,1790.0,3,2790.0,46.93727572917938
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,1,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5-8W,5,1440.0,1790.0,3,2790.0,8.522580553889275
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,1,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5WL,5,1440.0,1790.0,3,2790.0,5.201266148686409
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,3,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5-8W,5,1440.0,1790.0,3,2790.0,6.9713752614706745
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.2,2,3,108.0,1270.0,1420.0,1,MT,1,L,1,3,1,63.5,5WL,5,1440.0,1790.0,3,2790.0,4.366996142044664
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,1,135.0,1270.0,1420.0,1,MT,1,L,1,3,1,75.0,5-8W,5,1440.0,1790.0,3,2790.0,25.011137386858465
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,1,145.0,1270.0,1420.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1440.0,1790.0,3,2790.0,23.441667125299567
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,3,135.0,1270.0,1420.0,1,MT,1,L,1,3,1,75.0,5-8W,5,1440.0,1790.0,3,2790.0,32.119209847450264
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,3,145.0,1270.0,1420.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1440.0,1790.0,3,2790.0,29.298997074365612
5,923,1783.0,4440.0,1700.0,560265,2,4,1,1.5,2,3,150.0,1270.0,1420.0,1,MT,1,L,1,3,1,85.0,5-8W,5,1440.0,1790.0,3,2790.0,31.121640914082533
5,750,1469.0,4475.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1115.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1595.0,2,2603.0,32.89418485164642
6,750,1469.0,4475.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1145.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1625.0,2,2603.0,32.86140363454819
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1580.0,2,2603.0,6.542216850966216
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,8-10W,5,1500.0,1580.0,2,2603.0,3.667080518901348
5,750,1469.0,4475.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1115.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1595.0,2,2603.0,8.901784142255783
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,3,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1580.0,2,2603.0,7.914408572167157
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,3,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,8-10W,5,1500.0,1580.0,2,2603.0,3.0939311562478538
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,33.65034561663866
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,8-10W,5,1500.0,1600.0,2,2603.0,16.881918335109948
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,34.80975284714252
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,8-10W,5,1500.0,1600.0,2,2603.0,13.625773233957588
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,33.11977250784636
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,34.67589701153338
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1160.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1640.0,2,2603.0,31.303521613404154
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1300.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,67.67820234298706
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1315.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,75.94984598875045
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1320.0,1525.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1520.0,1770.0,2,2700.0,43.027128752507274
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,44.10140932440758
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,31.26506885997951
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,26.33640538439155
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,16.69546470873058
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,12.434425977431236
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,10.301170198433102
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,3.335966938603669
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,3.1852839151211083
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,5.755589512307197
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1335.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,4.520599109362811
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,1.976173981744796
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,1.8679193943925199
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1375.0,1535.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1535.0,1845.0,2,2700.0,31.038010005950927
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1405.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,6.412902485691012
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1410.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,6.3940400056168425
4,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1535.0,1,AT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,33.23086739204824
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,5.347174720540643
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,4.243785837143658
5,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1270.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,10.2547250983119
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,3.8139768176153295
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,3.057744540087879
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,2.8986914101615553
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1280.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,4.69551280669868
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1295.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,4.588951549008488
6,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1305.0,1525.0,1,MT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,2.1333745894022287
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1297.0,1556.0,1,CVT,2,L,1,1,1,85.0,8-10W,5,1542.0,1672.0,2,2670.0,166.60316268920897
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,8-10W,5,1542.0,1640.0,2,2670.0,167.73006153106692
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1372.0,1556.0,1,CVT,2,T,1,1,1,108.0,8-10W,5,1542.0,1747.0,2,2670.0,2.231081044562161
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,5-8W,5,1542.0,1640.0,2,2670.0,83.69210522651673
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1335.0,1556.0,1,MT,2,T,1,1,1,108.0,8-10W,5,1542.0,1710.0,2,2670.0,3.445603146478534
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1557.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,44.98661559581757
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1520.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,27.17495444774628
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1546.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,29.970030413866038
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,1,1,233.0,1578.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2030.0,1,2705.0,16.69125841140747
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1640.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,6.406870723962784
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1647.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,6.539338828325271
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1654.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,6.3532670426368725
4,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1325.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1700.0,1,2560.0,13.16653205513954
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,12.119926673173904
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,10.814228868409991
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,16.643823432922364
5,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,15.161476595401766
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,19.47063368782401
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,1,1,320.0,1870.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,131.47897178649902
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,3,1,320.0,1990.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,22.90888190686703
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,169.0,35-50W,5,1614.0,2365.0,1,2807.0,60.506798543930046
11,872,1653.0,4629.0,1880.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,ATDCT,2,T,2,2,1,155.0,35-50W,5,1613.0,2320.0,1,2807.0,25.075544480979442
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,34.50174552358687
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,165.0,35-50W,5,1614.0,2365.0,1,2807.0,54.523824716359385
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,29.85698197849095
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,66.00760783672332
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,2.3581432860903444
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,3.9197730138525366
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,3.0696745272912085
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,6.6997826916724454
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,3,3,184.0,1610.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1985.0,1,2630.0,1.1153140846453606
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,1,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,3.401536078341305
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,3,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,1.3601971853524446
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,56.01739399552346
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,21.919831815958023
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,19.167138096690177
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,1,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,5.024072565026581
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,3,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,2.7443672905489804
0,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1340.0,1585.0,1,CVT,2,T,1,3,1,115.0,5-8W,5,1586.0,1715.0,1,2610.0,44.44834455966949
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1285.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1670.0,1,2610.0,56.41811274766922
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1330.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1705.0,1,2610.0,28.680477411746978
6,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1350.0,1585.0,1,MT,2,T,1,3,1,115.0,5-8W,5,1586.0,1725.0,1,2610.0,8.497319310307503
4,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1258.0,1526.0,1,AT,2,L,1,3,1,88.0,10-15W,5,1536.0,1690.0,1,2585.0,70.05331332683564
5,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1198.0,1526.0,1,MT,2,L,1,3,1,88.0,10-15W,5,1536.0,1630.0,1,2585.0,15.898893796801564
6,126,1624.0,4314.0,1809.0,854548,2,3,1,1.0,1,1,170.0,1290.0,1526.0,1,AT,2,T,1,3,1,92.0,10-15W,5,1536.0,1722.0,1,2585.0,7.13049148440361
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1425.0,1549.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1521.0,1880.0,2,2680.0,56.498748993873605
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1521.0,1850.0,2,2680.0,1.3398103430867194
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1521.0,1850.0,2,2680.0,2.116273405216634
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1521.0,1750.0,2,2680.0,1.8944268914312123
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,15-20W,5,1521.0,1750.0,2,2680.0,2.3266593247279523
6,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1320.0,1549.0,1,AT,2,L,1,1,1,81.0,15-20W,5,1521.0,1780.0,2,2680.0,22.67611946940422
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,250.0,1430.0,1549.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1521.0,1885.0,2,2680.0,24.43855263471603
