TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_497,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_12,pre_sale_qty_872,pre_sale_qty_923,pre_sale_qty_75,pre_sale_qty_985,pre_sale_qty_841,pre_sale_qty_813,pre_sale_qty_783,pre_sale_qty_450,pre_sale_qty_SmDpMT,pre_sale_qty_SmDpNotMT,pre_sale_qty_SsmDpMT,pre_sale_qty_SsmDpNotMT,pre_sale_qty_MDpMT
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,8-10W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,0.2674755354225635,,,,
5,750,1469.0,4475.0,1706.0,175962,3,4,4,1.4,1,1,132.0,1115.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1595.0,2,2603.0,,,,,,,,,,,,,,,,9.700933452844618,,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,3,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,1.3038022756576535,,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.4,1,3,132.0,1100.0,1460.0,1,MT,2,L,1,1,1,66.0,8-10W,5,1500.0,1580.0,2,2603.0,,,,,,,,,,,,,,,,0.10140677571296693,,,,
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,22.784501025676732
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,8-10W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,1.3606142330169675
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,8.5458474111557
5,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,8-10W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,0.953476573973894
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,1,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,,
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,,
6,750,1469.0,4473.0,1706.0,175962,3,4,4,1.6,1,3,155.0,1160.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1640.0,2,2603.0,,,,,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1300.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,120.85521911621092,,,,,,,,,,,,,137.26193730831147,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1315.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,221.87530546188358,,,,,,,,,,,,,237.42301878929138,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1320.0,1525.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,9.88014358393848,,,,,,,,,,,,,10.504726478382944,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,33.843113851547244,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,13.135788364112376,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,3.384746626615524,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,1.4623404017090798,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,3.941837140545248,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,0.9095636167377232,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.2894295699894428,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.11230369716882706,,,,,,,,,,,,,,
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,,3.623005273640156,,,,,,,,,,,,,,
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1335.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,,1.862884038090706,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.07767244011163711,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,,0.07172575555741786,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1375.0,1535.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1535.0,1845.0,2,2700.0,,,,,,52.08813009738922,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1405.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,,,,,,0.5957192724943161,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1410.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,,,,,,0.5623149468749762,,,,,,,,,,,,,,
4,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1535.0,1,AT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,,,,,,10.542231836318967,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,1.1003965741395951,,,,,,,,,,,,,,1.951848958581686
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,0.4388500654697418,,,,,,,,,,,,,,0.3033279229700565
5,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1270.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,,,,,,2.357454149723053,,,,,,,,,,,,,,1.6335874167084694
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,0.5042947560548783,,,,,,,,,,,,,,0.6421855327486992
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,0.1967459398508072,,,,,,,,,,,,,,0.13044659048318866
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,,0.10980826668441296,,,,,,,,,,,,,,0.04739780992269516
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1280.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,0.22283242590725424,,,,,,,,,,,,0.2993875411897898,,
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1295.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,,0.05058162994682789,,,,,,,,,,,,0.09365880481898783,,
6,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1305.0,1525.0,1,MT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,,0.4943946808576584,,,,,,,,,,,,,,0.4565505915880203
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1297.0,1556.0,1,CVT,2,L,1,1,1,85.0,8-10W,5,1542.0,1672.0,2,2670.0,,,216.1749774169922,,,,,,,,,,,,,,207.0720716094971,,,
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,8-10W,5,1542.0,1640.0,2,2670.0,,,252.1258052825928,,,,,,,,,,,,,252.54633174896242,,,,250.8750254440308
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1372.0,1556.0,1,CVT,2,T,1,1,1,108.0,8-10W,5,1542.0,1747.0,2,2670.0,,,0.3146557527780533,,,,,,,,,,,,,,1.6626601926982405,,,
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,5-8W,5,1542.0,1640.0,2,2670.0,,,51.34965085983277,,,,,,,,,,,,,33.93671670913696,,,,43.293307781219475
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1335.0,1556.0,1,MT,2,T,1,1,1,108.0,8-10W,5,1542.0,1710.0,2,2670.0,,,10.94983824312687,,,,,,,,,,,,,4.058121805787087,,,,7.518679955005647
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1557.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1520.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1546.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,1,1,233.0,1578.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2030.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1640.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1647.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1654.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,,,,,,,,,,,,,,,,,,,,
4,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1325.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1700.0,1,2560.0,,,,,,,,,,,,,,32.693869744837286,,,,,,
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,,,,,,,,,,,,,,5.4697032558918,,,,,,
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,,,,,,,,,,,,,,3.483304007053375,,,,,,
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,,,,,,,,,,,,,,5.726452558040619,,,,,,7.770065896213055
5,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,,,,,,,,,,,,,,14.856937609910965,,,,,,15.315591692328455
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,,,,,,,,,,,,,,5.307784508019687,,,,,,7.259283731579782
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,1,1,320.0,1870.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,,,,,,,,,,,,,,,,,,,,
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,3,1,320.0,1990.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,,,,,,,,,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,169.0,35-50W,5,1614.0,2365.0,1,2807.0,190.82416693687438,,,,,,,145.1039162921906,,,,,,,,,,,,
11,872,1653.0,4629.0,1880.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,ATDCT,2,T,2,2,1,155.0,35-50W,5,1613.0,2320.0,1,2807.0,3.0667153644561767,,,,,,,4.2751240295171735,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,2.8888476926088327,,,,,,,7.115269012600184,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,165.0,35-50W,5,1614.0,2365.0,1,2807.0,20.939452304840085,,,,,,,29.923412929177285,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,1.7303194728493692,,,,,,,4.279546173810959,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,,,,,,,,,,,,,,,,,,,,
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,,,,,,,,,,,,,,,,,,,,
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,,,,,,,,,,,,,,,,,,,,0.3983945915848017
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,,,,,,,,,,,,,,,,,,,,1.4038508442044255
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,3,3,184.0,1610.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1985.0,1,2630.0,,,,,,,,,,,,,,,,,,,,0.11746525950729847
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,1,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,3,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,1,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,3,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,,,,,,,,,,,,,,,,,,,,
0,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1340.0,1585.0,1,CVT,2,T,1,3,1,115.0,5-8W,5,1586.0,1715.0,1,2610.0,,,,,,,,,,,,,,,,,53.75808340072632,,,
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1285.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1670.0,1,2610.0,,,,,,,,,,,,,,,,65.40390409469605,,,,70.33134785175325
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1330.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1705.0,1,2610.0,,,,,,,,,,,,,,,,7.123132305145264,,,,7.38181034207344
6,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1350.0,1585.0,1,MT,2,T,1,3,1,115.0,5-8W,5,1586.0,1725.0,1,2610.0,,,,,,,,,,,,,,,,1.4016830790042878,,,,3.3963608187437058
4,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1258.0,1526.0,1,AT,2,L,1,3,1,88.0,10-15W,5,1536.0,1690.0,1,2585.0,,,,,,,,,,,,,,,,,104.21747618675232,,,
5,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1198.0,1526.0,1,MT,2,L,1,3,1,88.0,10-15W,5,1536.0,1630.0,1,2585.0,,,,,,,,,,,,,,,,7.89413494348526,,,,9.940724787712098
6,126,1624.0,4314.0,1809.0,854548,2,3,1,1.0,1,1,170.0,1290.0,1526.0,1,AT,2,T,1,3,1,92.0,10-15W,5,1536.0,1722.0,1,2585.0,,,,,,,,,,,,,,,,,,,6.495635542869568,
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1425.0,1549.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1521.0,1880.0,2,2680.0,,,,,,,,,,,,,,,,,105.48123931884766,,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1521.0,1850.0,2,2680.0,,,,,,,,,,,,,,,,0.4519976185262203,,,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1521.0,1850.0,2,2680.0,,,,,,,,,,,,,,,,1.87868474021554,,,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1521.0,1750.0,2,2680.0,,,,,,,,,,,,,,,,,,,,0.14059033639729024
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,15-20W,5,1521.0,1750.0,2,2680.0,,,,,,,,,,,,,,,,,,,,0.6359265837818384
6,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1320.0,1549.0,1,AT,2,L,1,1,1,81.0,15-20W,5,1521.0,1780.0,2,2680.0,,,,,,,,,,,,,,,,,,,,
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,250.0,1430.0,1549.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1521.0,1885.0,2,2680.0,,,,,,,,,,,,,,,,,16.68566358089447,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1078.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,155.5016844558716,,,,,,,,,,,,,,,165.745478849411,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1105.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,2.6853453522920607,,,,,,,,,,,,,,,5.257391764521599,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1116.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,2.2820924864709378,,,,,,,,,,,,,,,4.249214932322502,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1078.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,9.092697627842426,,,,,,,,,,,,,,,8.901567659527064,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1105.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,1.2251527994871139,,,,,,,,,,,,,,,0.9329640083014964,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1116.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,1.2408573448657991,,,,,,,,,,,,,,,0.8242278455197811,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,1,127.0,1095.0,1490.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,,0.133791334182024,,,,,,,,,,,,,,,0.09286867551505566,,0.04528634808957577,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,3,127.0,1095.0,1490.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,,0.5345598793029785,,,,,,,,,,,,,,,0.329593665599823,,0.6145099443197249,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1120.0,1490.0,1,AT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,,0.20229082703590395,,,,,,,,,,,,,,,1.556737787723541,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1135.0,1490.0,1,AT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,,0.0831001229584217,,,,,,,,,,,,,,,0.7424542118608951,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,3,127.0,1060.0,1490.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,,1.315826313495636,,,,,,,,,,,,,,1.271669422388077,,2.9961030641198163,,
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,5-8W,5,1465.0,1470.0,2,2530.0,,1.48067613363266,,,,,,,,,,,,,,1.00513995885849,,,,0.7107501620054245
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,8-10W,5,1465.0,1470.0,2,2530.0,,6.623900265693664,,,,,,,,,,,,,,5.102914093732834,,,,6.934002027511598
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1095.0,1490.0,1,MT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,,0.09672904565930368,,,,,,,,,,,,,,0.06751397147774696,,,,0.10768573373556137
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,8-10W,5,1465.0,1470.0,2,2530.0,,0.9709049957990646,,,,,,,,,,,,,,0.9719845879077912,,,,0.7895486009120941
6,638,1745.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1554.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,,,,,,,,,,,,,,,,,202.38687442779545,,,
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,,,,,,,,,,,,,,,,,504.76298248291016,,,
6,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,,,,,,,,,,,,,,,,,314.7028915214538,,,
6,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,,,,,,,,,,,,,,,,149.19563053131102,,,,157.27426387786866
