TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_Full,pre_sale_quantity
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1280.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,0.4919717699103057,0.4919717699103057
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1295.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,0.5229816049151123,0.5229816049151123
6,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1305.0,1525.0,1,MT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,4.012074824869632,4.012074824869632
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1297.0,1556.0,1,CVT,2,L,1,1,1,85.0,8-10W,5,1542.0,1672.0,2,2670.0,184.84246963500976,184.84246963500976
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,8-10W,5,1542.0,1640.0,2,2670.0,236.74155858278274,236.74155858278274
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1372.0,1556.0,1,CVT,2,T,1,1,1,108.0,8-10W,5,1542.0,1747.0,2,2670.0,1.0663242731243372,1.0663242731243372
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,5-8W,5,1542.0,1640.0,2,2670.0,67.33295140504838,67.33295140504838
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1335.0,1556.0,1,MT,2,T,1,1,1,108.0,8-10W,5,1542.0,1710.0,2,2670.0,2.3160596678406,2.3160596678406
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1557.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,36.987935114502896,36.987935114502896
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1520.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,17.818818011283874,17.818818011283874
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1546.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,19.77344653487205,19.77344653487205
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,1,1,233.0,1578.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2030.0,1,2705.0,13.76383572280407,13.76383572280407
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1640.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,4.432534393370151,4.432534393370151
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1647.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,4.825758545100689,4.825758545100689
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1654.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,5.1112412448227404,5.1112412448227404
4,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1325.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1700.0,1,2560.0,5.851755544543266,5.851755544543266
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,12.040931986570358,12.040931986570358
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,15.36578607827425,15.36578607827425
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,16.23076825737953,16.23076825737953
5,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,13.839721263945105,13.839721263945105
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,34.20764951705932,34.20764951705932
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,1,1,320.0,1870.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,108.5720413017273,108.5720413017273
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,3,1,320.0,1990.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,5.255971836447716,5.255971836447716
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,169.0,35-50W,5,1614.0,2365.0,1,2807.0,30.783725757598877,30.783725757598877
11,872,1653.0,4629.0,1880.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,ATDCT,2,T,2,2,1,155.0,35-50W,5,1613.0,2320.0,1,2807.0,32.67501229256391,32.67501229256391
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,20.962070300504564,20.962070300504564
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,165.0,35-50W,5,1614.0,2365.0,1,2807.0,43.250524814128866,43.250524814128866
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,40.59481802463532,40.59481802463532
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,33.97036254018545,33.97036254018545
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,2.576695506423712,2.576695506423712
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,8.211053997278214,8.211053997278214
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,2.2168111694604162,2.2168111694604162
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,15.086301010847091,15.086301010847091
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,3,3,184.0,1610.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1985.0,1,2630.0,0.4857448691874742,0.4857448691874742
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,1,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,2.4833621161431068,2.4833621161431068
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,3,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,1.9192453553527595,1.9192453553527595
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,24.426662086546425,24.426662086546425
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,13.567983324304222,13.567983324304222
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,10.769639723226428,10.769639723226428
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,1,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,0.674553463794291,0.674553463794291
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,3,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,1.2378410831093791,1.2378410831093791
0,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1340.0,1585.0,1,CVT,2,T,1,3,1,115.0,5-8W,5,1586.0,1715.0,1,2610.0,38.2557807713747,38.2557807713747
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1285.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1670.0,1,2610.0,51.566927800178526,51.566927800178526
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1330.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1705.0,1,2610.0,17.528059091567993,17.528059091567993
6,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1350.0,1585.0,1,MT,2,T,1,3,1,115.0,5-8W,5,1586.0,1725.0,1,2610.0,5.808325437754393,5.808325437754393
4,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1258.0,1526.0,1,AT,2,L,1,3,1,88.0,10-15W,5,1536.0,1690.0,1,2585.0,78.19199652910233,78.19199652910233
5,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1198.0,1526.0,1,MT,2,L,1,3,1,88.0,10-15W,5,1536.0,1630.0,1,2585.0,14.816325992941856,14.816325992941856
6,126,1624.0,4314.0,1809.0,854548,2,3,1,1.0,1,1,170.0,1290.0,1526.0,1,AT,2,T,1,3,1,92.0,10-15W,5,1536.0,1722.0,1,2585.0,9.333513093590737,9.333513093590737
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1425.0,1549.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1521.0,1880.0,2,2680.0,70.31145647764205,70.31145647764205
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1521.0,1850.0,2,2680.0,1.2830024971440437,1.2830024971440437
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1521.0,1850.0,2,2680.0,2.194970632977784,2.194970632977784
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1521.0,1750.0,2,2680.0,1.7964046394824982,1.7964046394824982
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,15-20W,5,1521.0,1750.0,2,2680.0,2.1501294250786303,2.1501294250786303
6,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1320.0,1549.0,1,AT,2,L,1,1,1,81.0,15-20W,5,1521.0,1780.0,2,2680.0,20.951833587884906,20.951833587884906
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,250.0,1430.0,1549.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1521.0,1885.0,2,2680.0,18.943735793828964,18.943735793828964
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1078.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,75.50891743183136,75.50891743183136
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1105.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,7.1666187964379775,7.1666187964379775
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1116.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,4.726987637281418,4.726987637281418
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1078.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,16.948499479442834,16.948499479442834
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1105.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,1.9477100558578968,1.9477100558578968
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1116.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,1.7511108882725241,1.7511108882725241
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,1,127.0,1095.0,1490.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,1.0413601857423782,1.0413601857423782
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,3,127.0,1095.0,1490.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,9.266450572013856,9.266450572013856
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1120.0,1490.0,1,AT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,4.919185557886959,4.919185557886959
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1135.0,1490.0,1,AT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,2.3193503233045343,2.3193503233045343
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,3,127.0,1060.0,1490.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,8.178622866868972,8.178622866868972
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,5-8W,5,1465.0,1470.0,2,2530.0,2.0584177190065382,2.0584177190065382
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,8-10W,5,1465.0,1470.0,2,2530.0,3.7836448031663896,3.7836448031663896
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1095.0,1490.0,1,MT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,2.3771540953964,2.3771540953964
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,8-10W,5,1465.0,1470.0,2,2530.0,3.2038279560208323,3.2038279560208323
6,638,1745.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1554.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,60.77507750749588,60.77507750749588
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,191.0502993965149,191.0502993965149
6,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,54.45255679368973,54.45255679368973
6,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,37.72600180134177,37.72600180134177
7,638,1720.0,4600.0,1860.0,409854,2,4,1,1.3,1,1,235.0,1610.0,1585.0,1,DCT,2,T,1,1,1,102.0,10-15W,5,1585.0,2168.0,1,2680.0,6.500973122492432,6.500973122492432
7,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1580.0,1565.0,1,DCT,2,T,1,1,1,110.0,10-15W,5,1565.0,2084.0,1,2680.0,5.54959281997755,5.54959281997755
7,638,1720.0,4600.0,1860.0,409854,2,4,1,2.0,1,1,315.0,1670.0,1585.0,1,DCT,2,T,1,1,1,145.0,10-15W,5,1585.0,2230.0,1,2680.0,16.565566378086807,16.565566378086807
4,638,1690.0,4640.0,1825.0,409854,2,4,1,2.4,1,1,210.0,1556.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2066.0,1,2680.0,1.077140024974942,1.077140024974942
4,638,1710.0,4649.0,1852.0,409854,2,4,1,2.4,1,1,210.0,1564.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2074.0,1,2680.0,1.5906654794514181,1.5906654794514181
4,638,1690.0,4640.0,1825.0,409854,2,4,1,2.4,1,3,210.0,1556.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2066.0,1,2680.0,5.889966190755367,5.889966190755367
4,638,1710.0,4649.0,1852.0,409854,2,4,1,2.4,1,3,210.0,1564.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2074.0,1,2680.0,3.296283382624388,3.296283382624388
5,638,1690.0,4640.0,1825.0,409854,2,4,1,2.0,1,3,186.0,1560.0,1565.0,1,MT,2,L,1,1,1,98.0,10-15W,5,1565.0,2030.0,1,2680.0,32.73237080574036,32.73237080574036
5,638,1690.0,4640.0,1825.0,409854,2,4,1,2.4,1,3,210.0,1580.0,1565.0,1,MT,2,L,1,1,1,120.0,10-15W,5,1565.0,2030.0,1,2680.0,0.9741875491291284,0.9741875491291284
6,638,1690.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1541.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2051.0,1,2680.0,25.420622852444648,25.420622852444648
6,638,1745.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1541.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2051.0,1,2680.0,63.77619465827942,63.77619465827942
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1549.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,47.229318103343246,47.229318103343246
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,107.01637686729431,107.01637686729431
6,638,1690.0,4640.0,1825.0,409854,2,4,1,1.5,1,3,210.0,1541.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2051.0,1,2680.0,131.63409664154054,131.63409664154054
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,3,210.0,1549.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,107.685448679924,107.685448679924
6,638,1745.0,4640.0,1825.0,409854,2,4,1,1.5,3,1,210.0,1588.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2098.0,1,2680.0,0.2997266780771315,0.2997266780771315
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,3,1,210.0,1596.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2106.0,1,2680.0,0.16040933014824987,0.16040933014824987
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,3,1,210.0,1620.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2106.0,1,2680.0,0.11231545286253096,0.11231545286253096
6,638,1690.0,4640.0,1825.0,409854,2,4,1,1.5,3,3,210.0,1588.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2098.0,1,2680.0,2.3256763626635077,2.3256763626635077
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,3,3,210.0,1596.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2106.0,1,2680.0,2.0519937343150376,2.0519937343150376
6,638,1745.0,4640.0,1825.0,409854,2,4,1,2.0,1,1,310.0,1661.0,1565.0,3,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2125.0,1,2680.0,1.4211633003503084,1.4211633003503084
6,638,1710.0,4649.0,1852.0,409854,2,4,1,2.0,1,1,350.0,1666.0,1565.0,3,MT,2,T,1,1,1,120.0,10-15W,5,1565.0,2180.0,1,2680.0,0.4512326465547085,0.4512326465547085
6,638,1710.0,4681.0,1827.0,409854,2,4,1,2.0,1,1,350.0,1666.0,1565.0,3,MT,2,T,1,1,1,120.0,10-15W,5,1565.0,2180.0,1,2680.0,0.5981567179784179,0.5981567179784179
6,638,1690.0,4640.0,1825.0,409854,2,4,1,2.0,1,3,310.0,1660.0,1565.0,3,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2125.0,1,2680.0,5.360707412362099,5.360707412362099
6,638,1710.0,4649.0,1852.0,409854,2,4,1,2.0,1,3,310.0,1668.0,1565.0,3,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2178.0,1,2680.0,3.5607983520627022,3.5607983520627022
6,638,1710.0,4649.0,1852.0,409854,2,4,1,2.0,3,1,350.0,1738.0,1565.0,3,MT,2,T,1,1,1,120.0,10-15W,5,1565.0,2180.0,1,2680.0,0.10332608036696912,0.10332608036696912
6,638,1690.0,4640.0,1825.0,409854,2,4,1,2.0,3,3,310.0,1710.0,1565.0,3,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2210.0,1,2680.0,0.2727057928219437,0.2727057928219437
6,638,1710.0,4649.0,1852.0,409854,2,4,1,2.0,3,3,310.0,1715.0,1565.0,3,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2225.0,1,2680.0,0.21850761588662865,0.21850761588662865
6,450,1470.0,4923.0,1854.0,250658,3,4,2,1.5,1,1,252.0,1415.0,1606.0,1,AT,2,T,1,2,1,120.0,15-20W,5,1609.0,1865.0,2,2829.0,53.91125707924366,53.91125707924366
6,450,1470.0,4923.0,1854.0,250658,3,4,2,2.5,1,1,253.0,1480.0,1596.0,1,AT,2,L,1,2,1,142.0,15-20W,5,1599.0,1915.0,2,2829.0,1.1776783607900143,1.1776783607900143
7,450,1470.0,4923.0,1854.0,250658,3,4,2,1.5,1,1,252.0,1415.0,1606.0,1,DCT,2,T,1,2,1,120.0,15-20W,5,1609.0,1865.0,2,2829.0,76.16710839271545,76.16710839271545
6,638,1700.0,4549.0,1835.0,437598,2,4,1,1.5,1,1,210.0,1620.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2160.0,1,2720.0,163.0654148197174,163.0654148197174
6,638,1700.0,4549.0,1835.0,437598,2,4,1,2.0,1,1,315.0,1725.0,1565.0,1,DCT,2,T,1,1,1,145.0,10-15W,5,1565.0,2235.0,1,2720.0,8.20924950376153,8.20924950376153
6,638,1700.0,4549.0,1835.0,437598,2,4,1,2.0,1,1,315.0,1725.0,1565.0,1,DCT,2,T,1,1,1,145.0,15-20W,5,1565.0,2235.0,1,2720.0,7.13989329099655,7.13989329099655
6,638,1700.0,4549.0,1835.0,437598,2,4,1,1.5,1,1,210.0,1600.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2140.0,1,2720.0,35.93645957708359,35.93645957708359
6,638,1700.0,4545.0,1835.0,437598,2,4,1,2.0,1,1,315.0,1700.0,1565.0,1,MT,2,T,1,1,1,145.0,10-15W,5,1565.0,2210.0,1,2720.0,8.133663632571697,8.133663632571697
6,638,1700.0,4589.0,1835.0,437598,2,4,1,2.0,1,1,315.0,1700.0,1565.0,1,MT,2,T,1,1,1,145.0,10-15W,5,1565.0,2210.0,1,2720.0,2.497742359787226,2.497742359787226
6,638,1700.0,4549.0,1835.0,437598,2,4,1,2.0,1,1,350.0,1750.0,1565.0,3,MT,2,T,1,1,1,120.0,10-15W,5,1565.0,2260.0,1,2720.0,0.9054905612394214,0.9054905612394214
6,638,1700.0,4545.0,1835.0,437598,2,4,1,2.0,3,1,315.0,1769.0,1565.0,1,MT,2,T,1,1,1,145.0,10-15W,5,1565.0,2280.0,1,2720.0,1.552608273550868,1.552608273550868
6,638,1700.0,4589.0,1835.0,437598,2,4,1,2.0,3,1,315.0,1769.0,1565.0,1,MT,2,T,1,1,1,145.0,10-15W,5,1565.0,2280.0,1,2720.0,0.6782022983580828,0.6782022983580828
7,638,1700.0,4549.0,1835.0,437598,2,4,1,2.0,1,1,315.0,1668.0,1565.0,1,DCT,2,T,1,1,1,145.0,10-15W,5,1565.0,2231.0,1,2720.0,2.985411202944815,2.985411202944815
7,638,1700.0,4589.0,1835.0,437598,2,4,1,2.0,1,1,315.0,1668.0,1565.0,1,DCT,2,T,1,1,1,145.0,10-15W,5,1565.0,2231.0,1,2720.0,3.1701461017504333,3.1701461017504333
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,1,176.0,1435.0,1579.0,1,AT,2,L,1,2,1,105.0,15-20W,5,1589.0,1860.0,2,2770.0,41.142082428038115,41.142082428038115
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,1,176.0,1378.0,1579.0,1,AT,2,L,1,2,1,105.0,10-15W,5,1589.0,1840.0,2,2770.0,14.058539223335686,14.058539223335686
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,1,176.0,1378.0,1579.0,1,AT,2,L,1,2,1,105.0,15-20W,5,1589.0,1840.0,2,2770.0,36.62460499659181,36.62460499659181
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,1,176.0,1441.0,1579.0,1,AT,2,L,1,2,1,105.0,10-15W,5,1589.0,1860.0,2,2770.0,23.61184216003865,23.61184216003865
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,1,176.0,1441.0,1579.0,1,AT,2,L,1,2,1,105.0,15-20W,5,1589.0,1860.0,2,2770.0,46.35571339279413,46.35571339279413
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,3,176.0,1378.0,1579.0,1,AT,2,L,1,2,1,105.0,10-15W,5,1589.0,1840.0,2,2770.0,15.578550722785295,15.578550722785295
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,3,176.0,1378.0,1579.0,1,AT,2,L,1,2,1,105.0,15-20W,5,1589.0,1840.0,2,2770.0,67.34691123962402,67.34691123962402
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,3,176.0,1441.0,1579.0,1,AT,2,L,1,2,1,105.0,10-15W,5,1589.0,1860.0,2,2770.0,16.635382055230437,16.635382055230437
6,836,1470.0,4710.0,1820.0,436105,3,4,3,1.8,1,3,176.0,1441.0,1579.0,1,AT,2,L,1,2,1,105.0,15-20W,5,1589.0,1860.0,2,2770.0,52.77891752243042,52.77891752243042
