TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_807,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_761,pre_sale_qty_638,pre_sale_qty_290,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_SSmDp,pre_sale_qty_LDp
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1320.0,1525.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,15.747353571504355,,,,,,,,,,,,,,,11.595228947922587,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,63.522195823192604,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,33.979846950508644,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,15.820845474116506,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,12.498446016311645,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1305.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,9.828280234634878,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1310.0,1525.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,4.425112695544958,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,0.8635303752496839,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,0.5406495590135455,,,,,,,,,,,,,,,,
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,7.813658461123705,,,,,,,,,,,,,,,,
0,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1335.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,5.384463672265412,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1315.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,0.8924363066628576,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,304458,3,4,5,1.8,1,3,173.0,1320.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,0.546761142499745,,,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1375.0,1535.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1535.0,1845.0,2,2700.0,,,,,45.27507187128067,,,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1405.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,,,,,2.0759796283394096,,,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,304458,3,4,5,1.8,1,1,142.0,1410.0,1525.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1520.0,1845.0,2,2700.0,,,,,1.9858632702380417,,,,,,,,,,,,,,,,
4,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1535.0,1,AT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,,,,,30.66630521774292,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,3.0044142267666762,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,1,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,1.5158167214505374,,,,,,,,,,,,,,,,
5,106,1490.0,4545.0,1760.0,304458,3,4,5,1.6,1,3,154.0,1270.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2600.0,,,,,8.125756828784942,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1265.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,1.5716507377289235,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1285.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,0.8807873824797571,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,304458,3,4,5,1.6,1,3,154.0,1290.0,1525.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,0.5845852295868099,,,,,,,,,,,,,,,,
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1280.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,1.4198157788440584,,,,,,,,,,,,,,,0.854034433029592,
6,106,1480.0,4630.0,1775.0,304458,3,4,5,1.2,1,1,185.0,1295.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,1.1700293497368692,,,,,,,,,,,,,,,0.8052059133723378,
6,106,1490.0,4545.0,1760.0,304458,3,4,5,1.8,1,3,173.0,1305.0,1525.0,1,MT,2,L,1,1,1,103.0,10-15W,5,1520.0,1790.0,2,2600.0,,,,,1.9696808058768511,,,,,,,,,,,,,,,,
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1297.0,1556.0,1,CVT,2,L,1,1,1,85.0,8-10W,5,1542.0,1672.0,2,2670.0,,,,,,,,,,,,,,,,,,,,,
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,8-10W,5,1542.0,1640.0,2,2670.0,,,,,,,,,,,,,,,,,,,,,
0,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1372.0,1556.0,1,CVT,2,T,1,1,1,108.0,8-10W,5,1542.0,1747.0,2,2670.0,,,,,,,,,,,,,,,,,,,,,
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,141.0,1265.0,1556.0,1,MT,2,L,1,1,1,85.0,5-8W,5,1542.0,1640.0,2,2670.0,,,,,,,,,,,,,,,,,,,,,
5,497,1482.0,4572.0,1825.0,378356,3,4,1,1.5,1,1,210.0,1335.0,1556.0,1,MT,2,T,1,1,1,108.0,8-10W,5,1542.0,1710.0,2,2670.0,,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1557.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1520.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.0,1,1,200.0,1546.0,1597.0,1,CVT,2,L,1,1,1,110.0,20-25W,5,1589.0,2004.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,1,1,233.0,1578.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2030.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,10.441100630760193
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1640.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,4.840875168740749
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1647.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,5.012820376455784
0,294,1678.0,4672.0,1843.0,249875,2,4,6,2.5,3,1,233.0,1654.0,1597.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1589.0,2087.0,1,2705.0,,,,,,,,,,,,,,,,,,,,,5.1615466138720505
4,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1325.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1700.0,1,2560.0,,,,,,,,21.026630610823627,,,,,,,,,,,,,
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,,,,,,,,7.433441708385946,,,,,,,,,,,,,
4,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1290.0,1560.0,1,AT,2,L,1,3,1,92.0,8-10W,5,1560.0,1665.0,1,2560.0,,,,,,,,5.676262031197548,,,,,,,,,,,,,
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,,,,,,,,14.549050374627113,,,,,,,,,,,,,
5,783,1635.0,4170.0,1810.0,291514,2,4,1,1.6,1,1,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,,,,,,,,16.56690694451332,,,,,,,,,,,,,
5,783,1635.0,4160.0,1810.0,291514,2,4,1,1.6,1,3,160.0,1270.0,1560.0,1,MT,2,L,1,3,1,92.0,8-10W,5,1560.0,1645.0,1,2560.0,,,,,,,,14.394272618740795,,,,,,,,,,,,,
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,1,1,320.0,1870.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,,,,,,,,,140.48587995529178,,,,,,,,,,,,
6,807,1770.0,4810.0,1910.0,501564,2,4,1,2.0,3,1,320.0,1990.0,1630.0,1,AT,2,T,1,2,1,148.0,15-20W,7,1632.0,2515.0,1,2800.0,,,,,,,,,14.574087231755257,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,169.0,35-50W,5,1614.0,2365.0,1,2807.0,84.9661900806427,,,,,131.82891169548034,,,,,,,,,,,,,,,
11,872,1653.0,4629.0,1880.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,ATDCT,2,T,2,2,1,155.0,35-50W,5,1613.0,2320.0,1,2807.0,19.4415015155077,,,,,10.50878987789154,,,,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,32.24258473969996,,,,,14.657091238051652,,,,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,1,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,165.0,35-50W,5,1614.0,2365.0,1,2807.0,61.46432014122605,,,,,56.06815196707846,,,,,,,,,,,,,,,
8,872,1655.0,4629.0,1898.0,482497,2,4,4,2.0,3,3,350.0,1900.0,1617.0,1,AT,2,T,2,2,1,155.0,35-50W,5,1614.0,2365.0,1,2807.0,25.480495146214967,,,,,12.297280848249793,,,,,,,,,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,67.04766500473022,,,,,,,
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,,,,,,,,,,,,,,1.2475799530372025,,,,,,,
4,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1535.0,1550.0,1,AT,2,L,1,1,1,104.0,15-20W,5,1550.0,1910.0,1,2630.0,,,,,,,,,,,,,,3.364527467638254,,,,,,,
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,1,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,,,,,,,,,,,,,,1.9340633900836106,,,,,,,
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,1,3,184.0,1515.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1890.0,1,2630.0,,,,,,,,,,,,,,5.6641403284668925,,,,,,,
5,836,1680.0,4325.0,1795.0,194450,2,4,3,2.0,3,3,184.0,1610.0,1550.0,1,MT,2,L,1,1,1,104.0,15-20W,5,1550.0,1985.0,1,2630.0,,,,,,,,,,,,,,1.0607047576084734,,,,,,,
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,1,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,0.982760940119624,,,,,,,
6,836,1655.0,4475.0,1850.0,194450,2,4,3,2.0,1,3,203.0,1486.0,1620.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,0.5444922550022602,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,1,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,50.22405101239682,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1541.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,25.281012241095304,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,1,3,265.0,1545.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2090.0,1,2670.0,,,,,,,,,,,,,,18.30678563013673,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,1,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,,,,,,,,,,,,,,6.105094899572432,,,,,,,
7,836,1655.0,4475.0,1850.0,194450,2,4,3,1.6,3,3,265.0,1627.0,1620.0,1,DCT,2,T,1,1,1,130.0,15-20W,5,1631.0,2150.0,1,2670.0,,,,,,,,,,,,,,3.709473591707647,,,,,,,
0,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1340.0,1585.0,1,CVT,2,T,1,3,1,115.0,5-8W,5,1586.0,1715.0,1,2610.0,,,,,,,,,,,,,,,,,,,,,
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1285.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1670.0,1,2610.0,,,,,,,,,,,,,,,,,,,,,
5,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,143.0,1330.0,1585.0,1,MT,2,L,1,3,1,88.0,5-8W,5,1586.0,1705.0,1,2610.0,,,,,,,,,,,,,,,,,,,,,
6,864,1654.0,4354.0,1840.0,302513,2,4,1,1.5,1,1,215.0,1350.0,1585.0,1,MT,2,T,1,3,1,115.0,5-8W,5,1586.0,1725.0,1,2610.0,,,,,,,,,,,,,,,,,,,,,
4,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1258.0,1526.0,1,AT,2,L,1,3,1,88.0,10-15W,5,1536.0,1690.0,1,2585.0,,,,,,,,,,,,,,,,,,,,,
5,126,1624.0,4314.0,1809.0,854548,2,4,1,1.5,1,1,150.0,1198.0,1526.0,1,MT,2,L,1,3,1,88.0,10-15W,5,1536.0,1630.0,1,2585.0,,,,,,,,,,,,,,,,,,,,,
6,126,1624.0,4314.0,1809.0,854548,2,3,1,1.0,1,1,170.0,1290.0,1526.0,1,AT,2,T,1,3,1,92.0,10-15W,5,1536.0,1722.0,1,2585.0,,,,,,,,,,,,,,,,,,,,4.8836718329787265,
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1425.0,1549.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1521.0,1880.0,2,2680.0,,,,,,,,,,,,,,,,,,,67.64701695203782,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1521.0,1850.0,2,2680.0,,,,,,,,,,,,,,,,,,,1.2405144134163857,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,225.0,1395.0,1549.0,1,MT,2,T,1,1,1,96.0,15-20W,5,1521.0,1850.0,2,2680.0,,,,,,,,,,,,,,,,,,,3.128368100374937,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1521.0,1750.0,2,2680.0,,,,,,,,,,,,,,,,,,,0.5920024235546589,,
5,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1285.0,1549.0,1,MT,2,L,1,1,1,81.0,15-20W,5,1521.0,1750.0,2,2680.0,,,,,,,,,,,,,,,,,,,0.7865341481566429,,
6,750,1574.0,4348.0,1807.0,245609,2,4,4,1.6,1,1,155.0,1320.0,1549.0,1,AT,2,L,1,1,1,81.0,15-20W,5,1521.0,1780.0,2,2680.0,,,,,,,,,,,,,,,,,,,18.27044701099396,,
7,750,1574.0,4348.0,1807.0,245609,2,4,4,1.4,1,1,250.0,1430.0,1549.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1521.0,1885.0,2,2680.0,,,,,,,,,,,,,,,,,,,18.12033663034439,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1078.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,78.7840714931488,,,,,,,,,,,,,,,,,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1105.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,13.70713359002024,,,,,,,,,,,,,,,,,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1116.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,13.237056685946882,,,,,,,,,,,,,,,,,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1078.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,23.438297122642396,,,,,,,,,,,,,,,,,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1105.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,6.672547529675066,,,,,,,,,,,,,,,,,,,
0,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1116.0,1480.0,1,CVT,2,L,1,3,1,96.0,8-10W,5,1465.0,1500.0,2,2530.0,,6.527236326374114,,,,,,,,,,,,,,,,,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,1,127.0,1095.0,1490.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,,0.968010690063238,,,,,,,,,,,,,,,,,,2.918701774403453,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,3,127.0,1095.0,1490.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,,3.1109530633687967,,,,,,,,,,,,,,,,,,7.833424460291862,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1120.0,1490.0,1,AT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,,2.2862027725577354,,,,,,,,,,,,,,,,,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1135.0,1490.0,1,AT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,,1.5260895819216966,,,,,,,,,,,,,,,,,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.3,1,3,127.0,1060.0,1490.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1475.0,1510.0,2,2500.0,,3.9578045973181726,,,,,,,,,,,,,,,,,,8.138982883691789,
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,5-8W,5,1465.0,1470.0,2,2530.0,,3.768006545752287,,,,,,,,,,,,,,,,,,,
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,1,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,8-10W,5,1465.0,1470.0,2,2530.0,,7.157558203786612,,,,,,,,,,,,,,,,,,,
5,537,1525.0,3900.0,1695.0,651347,2,4,5,1.5,1,3,145.0,1095.0,1490.0,1,MT,2,L,1,3,1,88.0,8-10W,5,1475.0,1510.0,2,2500.0,,1.4380400098860264,,,,,,,,,,,,,,,,,,,
5,537,1525.0,4065.0,1695.0,651347,2,4,5,1.5,1,3,155.0,1058.0,1480.0,1,MT,2,L,1,3,1,96.0,8-10W,5,1465.0,1470.0,2,2530.0,,3.9074604544043536,,,,,,,,,,,,,,,,,,,
6,638,1745.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1554.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,,,,,,,,,,,,,,,,151.9815567445755,,,,,
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,,,,,,,,,,,,,,,,276.19605297088617,,,,,
6,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,AT,2,T,1,1,1,110.0,10-15W,5,1565.0,2064.0,1,2680.0,,,,,,,,,,,,,,,,183.7630647754669,,,,,
6,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,,,,,,,,,,,,,,,,101.70368312358856,,,,,
7,638,1720.0,4600.0,1860.0,409854,2,4,1,1.3,1,1,235.0,1610.0,1585.0,1,DCT,2,T,1,1,1,102.0,10-15W,5,1585.0,2168.0,1,2680.0,,,,,,,,,,,,,,,,49.96514353990555,,,,8.54026558317244,
7,638,1710.0,4681.0,1827.0,409854,2,4,1,1.5,1,1,210.0,1580.0,1565.0,1,DCT,2,T,1,1,1,110.0,10-15W,5,1565.0,2084.0,1,2680.0,,,,,,,,,,,,,,,,10.008182395696641,,,,,
7,638,1720.0,4600.0,1860.0,409854,2,4,1,2.0,1,1,315.0,1670.0,1585.0,1,DCT,2,T,1,1,1,145.0,10-15W,5,1585.0,2230.0,1,2680.0,,,,,,,,,,,,,,,,131.03577770709992,,,,,
4,638,1690.0,4640.0,1825.0,409854,2,4,1,2.4,1,1,210.0,1556.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2066.0,1,2680.0,,,,,,,,,,,,,,,,0.6429220512509346,,,,,0.8890785343945027
4,638,1710.0,4649.0,1852.0,409854,2,4,1,2.4,1,1,210.0,1564.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2074.0,1,2680.0,,,,,,,,,,,,,,,,0.7787986745685339,,,,,1.6327561447024346
4,638,1690.0,4640.0,1825.0,409854,2,4,1,2.4,1,3,210.0,1556.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2066.0,1,2680.0,,,,,,,,,,,,,,,,1.4988165554404258,,,,,5.265657444000244
4,638,1710.0,4649.0,1852.0,409854,2,4,1,2.4,1,3,210.0,1564.0,1565.0,1,AT,2,L,1,1,1,120.0,10-15W,5,1565.0,2074.0,1,2680.0,,,,,,,,,,,,,,,,1.1011258495599032,,,,,3.026192739456892
5,638,1690.0,4640.0,1825.0,409854,2,4,1,2.0,1,3,186.0,1560.0,1565.0,1,MT,2,L,1,1,1,98.0,10-15W,5,1565.0,2030.0,1,2680.0,,,,,,,,,,,,,,,,12.871419783309102,,,,,
5,638,1690.0,4640.0,1825.0,409854,2,4,1,2.4,1,3,210.0,1580.0,1565.0,1,MT,2,L,1,1,1,120.0,10-15W,5,1565.0,2030.0,1,2680.0,,,,,,,,,,,,,,,,0.4623981390893459,,,,,0.655610189139843
6,638,1690.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1541.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2051.0,1,2680.0,,,,,,,,,,,,,,,,24.26471929371357,,,,,
6,638,1745.0,4640.0,1825.0,409854,2,4,1,1.5,1,1,210.0,1541.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2051.0,1,2680.0,,,,,,,,,,,,,,,,110.62376908302308,,,,,
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1549.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,,,,,,,,,,,,,,,,59.82457607358694,,,,,
6,638,1710.0,4649.0,1852.0,409854,2,4,1,1.5,1,1,210.0,1560.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2059.0,1,2680.0,,,,,,,,,,,,,,,,141.4397984695435,,,,,
6,638,1690.0,4640.0,1825.0,409854,2,4,1,1.5,1,3,210.0,1541.0,1565.0,1,MT,2,T,1,1,1,110.0,10-15W,5,1565.0,2051.0,1,2680.0,,,,,,,,,,,,,,,,62.61092824667692,,,,,
